,0,1
1,Write-In cells: 132,
2,Overvote cells: 6,
3,"Wolfe, Forrest M.: 0",
4,"Mears, Donna C.: 1",
5,0,
6,0,
7,1,0.0
8,1,0.0
9,1,
10,1,0.0
11,1,0.0
12,1,0.0
13,1,0.0
136,0,
137,0,
138,1,0.0
140,1,
141,0,
142,1,
143,1,
144,0,1.0
145,0,
146,1,
147,1,
148,0,
149,0,
151,1,0.0
152,0,1.0
153,0,
154,1,
155,0,
156,0,
157,1,
158,0,1.0
159,1,
160,1,
161,1,
162,1,
163,1,0.0
164,0,
165,1,
166,1,
167,1,0.0
168,1,
169,1,
170,1,
171,1,
172,1,
173,0,
174,1,0.0
175,1,
176,1,
177,1,
178,1,0.0
179,0,
180,0,
181,0,
182,1,
183,1,
184,0,
185,0,
186,0,
187,1,
188,1,0.0
189,1,
190,1,
191,1,
192,0,
193,0,1.0
194,0,1.0
195,0,
196,0,1.0
197,0,1.0
198,0,
199,0,1.0
200,0,1.0
201,0,
202,0,1.0
204,1,
205,1,0.0
206,1,
207,1,
208,1,0.0
210,1,
211,1,0.0
212,1,
213,0,
214,0,
215,1,
216,0,
217,0,
218,1,0.0
219,1,
220,0,
221,1,0.0
222,1,
223,1,
224,1,
225,0,1.0
226,0,
227,1,0.0
228,1,0.0
229,1,
230,0,
231,1,
232,1,0.0
233,1,
234,0,
235,0,1.0
236,0,
237,0,1.0
238,0,
239,1,
240,1,
241,0,
242,0,
243,0,1.0
244,1,
245,0,
246,0,
247,1,
248,1,
249,1,
250,1,
251,1,
252,1,
253,0,1.0
254,1,
255,1,
256,1,
257,1,
258,1,
259,1,
260,1,
261,1,
262,1,
264,1,
265,0,
266,1,
267,0,
268,1,
269,1,
270,1,
271,0,
272,0,
273,1,
274,0,
275,0,
276,1,0.0
277,1,
279,1,
280,1,
281,0,
282,1,
283,1,
284,1,
285,1,0.0
286,1,
287,1,0.0
288,1,
289,0,
290,1,
291,0,
292,1,
293,1,0.0
294,1,
295,1,
296,0,1.0
297,0,
298,0,
299,1,
300,1,
301,1,
302,0,
303,0,
304,1,
305,0,
306,1,
307,1,
308,0,
309,0,1.0
310,1,0.0
312,1,
313,0,
314,1,
315,1,
316,1,
317,0,
318,0,
319,1,
320,1,0.0
321,1,0.0
322,1,
323,0,1.0
324,0,
325,1,
326,1,
327,0,
328,1,
329,1,0.0
330,1,
331,1,
332,0,
333,0,
334,1,0.0
336,1,
338,1,0.0
339,0,
340,1,0.0
341,1,
342,0,
343,1,
344,0,
345,1,
346,0,
347,1,
348,0,
350,1,0.0
351,1,
352,1,
353,1,
354,1,
355,1,
356,0,
357,0,1.0
358,0,
359,1,
360,1,
361,0,
362,1,
363,1,
364,1,
365,1,
366,1,
367,0,
368,1,
369,0,
370,1,
371,0,
372,0,
373,0,
374,1,
375,1,
376,0,1.0
377,1,
378,1,
379,1,
380,1,
381,1,
382,1,
383,0,
384,0,
385,1,
386,1,
388,1,0.0
389,0,
390,1,
391,1,
392,1,
393,1,
394,1,
395,1,
396,1,0.0
397,0,
398,1,
399,1,0.0
400,0,
401,1,0.0
403,1,
404,0,
405,1,0.0
406,0,1.0
407,1,
408,0,1.0
409,0,1.0
410,0,1.0
411,1,
412,1,
413,1,0.0
414,1,
415,1,
416,0,
417,1,
418,1,
420,0,
421,1,0.0
422,0,
423,0,
424,1,0.0
425,0,
426,0,
427,1,
428,1,
429,0,
430,0,
431,1,
432,1,
433,1,0.0
434,0,
435,0,
436,1,
437,0,
438,0,
439,0,
440,0,
441,1,0.0
442,0,
443,0,
444,0,
445,0,
446,1,
447,0,
448,1,
449,0,
450,1,0.0
451,1,
452,0,
453,1,
454,1,
455,0,1.0
456,1,
457,1,
458,1,0.0
459,1,
460,0,
461,1,
462,0,
463,0,
464,1,
466,1,
467,1,
468,0,
469,0,
470,1,
471,1,
472,0,
473,0,
474,1,
475,0,
476,1,0.0
477,1,
478,1,
479,0,
480,0,
481,1,
482,1,0.0
483,0,
484,1,
485,1,
486,1,0.0
487,1,0.0
488,0,
489,1,
490,1,
491,1,
492,1,
493,0,
494,0,
495,1,0.0
496,0,
497,1,
498,0,1.0
499,1,
500,1,
501,1,
502,0,
503,1,
504,0,
505,1,
506,0,
507,1,
508,0,1.0
509,1,
510,1,0.0
511,0,
512,1,
513,0,
514,1,0.0
515,0,
516,1,
517,1,
518,1,
519,1,0.0
520,1,
521,1,0.0
522,0,
523,0,
524,0,
525,0,
526,0,
527,0,
528,1,
529,0,
530,1,
531,0,1.0
532,0,
533,0,1.0
534,1,
535,0,
536,1,0.0
537,0,
538,1,
539,1,
540,1,
541,0,
542,1,
543,1,
544,0,
545,1,
546,1,
547,0,
548,1,
549,1,
550,1,
551,1,
552,1,
553,1,
555,1,
556,1,0.0
557,0,
558,0,
559,0,
560,1,
561,0,
562,0,
563,0,
564,1,
565,0,1.0
566,1,
567,1,
568,1,
569,0,
570,1,0.0
571,1,
572,0,
573,1,
574,1,
575,0,1.0
576,0,
577,0,1.0
578,0,1.0
579,1,
580,1,0.0
581,1,
582,0,
583,1,
584,1,
585,0,
586,0,
587,0,1.0
588,0,
589,0,
590,1,
591,1,
592,0,1.0
593,1,
594,0,
595,1,
596,1,
597,0,
598,1,
599,1,0.0
600,1,0.0
601,1,
602,1,
603,1,
605,1,0.0
606,1,
607,1,
608,0,
609,0,
610,1,
611,1,
612,0,1.0
613,0,
614,1,
615,0,
616,1,
617,1,0.0
618,1,0.0
619,1,
620,1,
621,1,
622,0,
623,1,
624,0,1.0
625,1,
626,0,
627,1,0.0
628,1,0.0
629,0,
630,0,
632,0,
633,0,
634,1,
635,1,
636,0,
637,0,
638,1,
639,1,
640,1,0.0
641,1,
642,1,
643,1,
644,0,
645,1,
646,1,
647,1,
648,0,
649,0,
650,0,
651,1,
652,0,1.0
653,1,0.0
654,0,
655,1,
656,1,
657,1,
658,1,
659,0,
660,1,
661,0,
662,0,
663,1,0.0
664,1,
665,1,
666,1,
667,0,
668,0,
669,1,
670,1,
671,0,
672,0,
673,0,
674,0,
675,0,1.0
676,1,
677,1,
678,1,0.0
679,1,
680,1,
681,1,
682,0,
683,1,
684,1,
685,0,
686,1,
687,1,
688,1,
689,0,
690,1,0.0
691,1,
692,1,
693,0,
694,0,
695,0,
696,0,
697,0,
698,0,1.0
699,1,
700,1,
701,1,
702,1,0.0
703,1,
704,1,
705,0,1.0
706,1,
707,0,
708,0,
709,1,
710,1,
711,0,
712,1,
713,1,
715,1,
716,0,
717,1,
718,0,
719,0,
720,1,
721,1,0.0
722,0,
723,1,
724,1,
725,1,
726,0,
727,0,
728,0,1.0
729,1,
730,0,
731,0,
732,0,
733,0,
734,0,1.0
735,0,1.0
736,1,0.0
737,1,0.0
738,0,
739,0,
740,0,
741,0,
742,0,
743,1,0.0
744,1,
745,0,
746,1,
747,1,
748,0,
749,1,
750,0,1.0
751,1,
752,0,
753,1,
754,1,
755,0,
756,1,
757,1,
758,1,
759,1,
760,0,
761,1,
762,0,
763,1,
764,0,
765,0,
766,1,0.0
767,0,
768,0,
769,0,1.0
770,0,1.0
771,1,
772,1,
773,1,
774,1,
775,0,
776,1,
777,1,
778,1,
779,0,
780,1,
781,1,
782,0,
783,0,
784,1,0.0
785,1,0.0
786,1,
787,1,
788,0,
789,1,
790,0,
791,0,
792,1,
793,1,
794,1,
795,0,
796,1,0.0
797,1,
798,1,0.0
799,1,0.0
800,1,
801,1,
802,1,
803,0,
804,0,
805,0,
806,1,
807,1,
808,1,
809,0,1.0
810,1,
811,1,
812,0,
813,1,
814,0,
815,1,
816,1,
817,1,
818,0,
819,1,
820,1,
821,1,
822,0,
823,1,
824,1,
825,1,
826,1,0.0
827,1,
828,1,0.0
829,0,
830,1,
831,0,
832,1,0.0
833,1,
834,1,
835,1,0.0
836,1,
837,1,
838,1,
839,1,0.0
840,1,
841,0,
842,0,1.0
843,1,
844,1,
845,0,
846,1,0.0
847,0,
848,0,
849,1,
850,1,
851,1,0.0
852,0,
853,0,1.0
854,1,
855,0,
856,1,0.0
857,1,
859,1,
860,1,
861,1,
862,1,
863,0,
864,1,0.0
865,1,0.0
866,0,1.0
867,0,1.0
868,1,
869,0,
870,1,
871,1,
872,1,0.0
873,1,
874,1,0.0
875,1,0.0
876,1,
877,1,
878,0,
879,0,
880,1,
881,0,
882,0,
883,0,
907,1,
908,1,
909,1,0.0
910,0,
911,1,0.0
912,0,1.0
913,0,
914,1,0.0
915,0,
916,1,
917,1,
918,0,
919,0,
920,0,
921,0,
922,0,
923,0,1.0
924,0,1.0
925,0,1.0
926,1,0.0
927,1,
928,0,
929,0,
930,1,
931,0,
932,0,
933,0,
934,0,
935,0,
936,1,
937,1,
938,1,
939,1,
940,0,
941,1,
942,1,
943,0,
944,0,
945,1,0.0
946,0,
947,1,0.0
948,1,0.0
949,1,
950,0,1.0
951,0,1.0
952,0,
953,0,
954,1,
955,0,
956,1,
957,1,
958,0,
959,1,0.0
960,0,
961,1,
962,1,0.0
963,1,
964,0,
965,0,
966,1,0.0
967,0,1.0
968,1,
969,1,
970,0,
971,0,
972,1,0.0
973,0,
974,1,
975,1,
976,0,1.0
977,0,
978,0,
979,1,0.0
980,0,
981,1,
982,1,
983,1,
984,0,1.0
985,1,
986,0,1.0
987,1,
988,1,0.0
989,0,
990,1,
991,1,
992,0,
993,0,
994,0,
995,1,
996,0,
997,0,
998,1,
999,0,
1000,1,
1001,0,
1002,0,
1003,1,
1004,0,
1005,1,
1006,0,1.0
1007,0,
1008,0,
1009,1,
1010,0,1.0
1011,0,
1012,0,1.0
1013,0,
1014,0,
1015,1,0.0
1016,1,
1017,0,
1018,0,
1019,1,0.0
1020,0,
1021,1,
1022,0,
1023,1,
1024,1,0.0
1025,1,
1026,0,
1027,0,1.0
1028,1,
1029,1,0.0
1030,0,
1031,1,
1032,0,
1033,0,
1034,0,
1035,0,
1036,0,
1037,0,1.0
1038,0,
1039,0,
1040,0,
1041,1,
1042,0,
1043,0,1.0
1044,1,
1045,0,
1046,1,
1047,1,
1048,1,
1049,1,
1050,0,
1052,0,
1053,1,
1054,0,
1055,1,
1057,0,
1058,0,1.0
1059,1,
1060,0,
1061,0,
1062,1,
1063,1,
1064,1,
1065,1,
1066,0,
1067,1,
1068,0,
1069,0,
1070,0,
1071,1,
1072,0,
1073,0,
1075,1,
1077,0,
1078,0,
1079,0,
1080,1,
1081,1,
1082,0,
1083,1,
1084,0,
1085,0,
1086,1,
1087,1,
1088,0,
1089,0,
1090,1,
1091,0,
1092,0,
1093,1,
1094,0,
1095,1,0.0
1096,0,
1097,1,0.0
1098,0,1.0
1099,0,
1100,0,1.0
1101,0,
1102,0,
1103,0,
1104,0,
1105,1,
1106,1,0.0
1107,0,
1108,0,
1109,0,
1110,0,
1111,1,
1112,0,
1113,0,1.0
1114,0,
1115,0,1.0
1116,1,
1117,0,
1118,0,
1119,1,
1120,0,
1121,0,
1122,1,0.0
1123,1,0.0
1124,0,1.0
1125,1,
1126,0,
1127,1,
1128,0,
1129,0,1.0
1130,0,1.0
1131,0,
1132,0,
1133,1,
1134,0,
1135,1,
1136,0,
1137,0,
1138,1,
1139,1,
1140,1,
1141,1,
1142,0,
1143,0,
1144,0,
1145,1,
1146,0,
1147,1,
1148,0,
1149,1,
1150,0,
1151,0,
1152,1,
1153,1,
1154,1,
1155,0,1.0
1156,1,0.0
1157,0,
1158,1,
1159,1,
1160,1,
1161,0,
1162,0,1.0
1163,1,0.0
1164,0,
1165,1,
1166,0,
1167,0,
1168,0,
1169,0,
1170,0,
1171,0,
1172,0,
1173,1,0.0
1174,0,
1175,0,
1176,0,
1177,0,
1178,1,
1179,0,
1180,1,
1181,0,
1182,1,
1183,1,
1184,0,
1185,1,0.0
1186,0,
1187,1,0.0
1188,1,
1189,1,
1190,0,
1191,0,
1192,1,0.0
1193,1,
1194,0,
1195,1,0.0
1196,0,
1197,0,
1198,1,0.0
1199,1,
1200,0,
1201,0,
1202,0,
1203,1,0.0
1204,1,
1205,1,
1206,0,1.0
1207,1,
1208,1,
1209,1,0.0
1210,0,1.0
1211,0,
1212,0,1.0
1213,1,
1214,1,
1215,0,
1216,0,
1217,1,
1218,0,
1219,0,
1220,1,0.0
1221,1,0.0
1222,0,
1223,0,
1224,0,
1225,0,
1226,1,
1227,0,
1228,1,0.0
1229,0,
1230,0,
1231,1,0.0
1232,0,1.0
1233,1,
1234,1,
1235,1,
1236,0,1.0
1237,1,
1238,1,
1239,0,
1240,1,
1241,0,
1242,0,
1243,0,
1244,1,
1245,0,
1246,0,
1247,0,1.0
1248,1,
1249,1,
1250,0,
1251,1,
1252,1,
1253,0,
1254,0,
1255,0,
1256,1,
1257,0,
1258,1,
1259,0,
1260,1,
1261,1,
1262,1,
1263,0,
1264,1,
1265,1,
1266,0,1.0
1267,1,0.0
1268,0,
1269,0,
1270,0,
1271,0,
1272,1,0.0
1273,0,
1274,1,
1275,0,1.0
1276,0,1.0
1277,1,
1278,0,
1279,0,
1280,0,1.0
1281,0,
1282,0,
1283,0,
1284,1,
1285,0,
1286,1,
1287,0,1.0
1288,1,
1289,1,
1290,0,
1291,1,
1292,0,
1293,1,0.0
1294,0,1.0
1295,0,
1296,0,
1297,1,
1298,1,
1299,0,
1300,1,
1301,1,
1302,0,
1303,0,
1305,0,
1306,1,
1307,1,
1308,0,
1309,1,
1310,1,
1311,1,
1312,0,
1313,0,
1314,1,0.0
1315,0,
1316,1,
1317,0,
1318,1,
1319,0,
1320,0,
1321,1,0.0
1322,0,
1323,0,
1324,1,
1326,0,
1327,0,
1328,1,0.0
1329,1,
1330,1,0.0
1331,1,
1332,0,1.0
1333,0,
1334,1,
1335,1,
1336,0,
1337,1,0.0
1338,1,
1339,0,
1340,1,0.0
1341,1,
1342,1,0.0
1343,0,
1344,0,
1346,0,1.0
1347,1,
1348,1,0.0
1349,0,
1350,0,
1351,1,0.0
1352,0,
1353,1,
1354,0,
1355,1,
1356,1,
1357,1,
1358,0,1.0
1359,1,0.0
1360,1,
1361,1,0.0
1362,0,
1363,1,
1364,0,
1365,0,
1366,0,
1367,0,
1368,1,
1369,1,
1370,0,1.0
1371,1,0.0
1372,0,1.0
1373,0,
1374,1,0.0
1375,1,
1376,1,
1377,1,0.0
1378,0,
1379,1,0.0
1380,0,
1381,1,0.0
1382,0,
1383,0,1.0
1386,1,
1387,1,
1388,0,
1389,1,
1390,1,0.0
1391,0,1.0
1392,0,
1393,1,
1394,0,
1395,0,
1396,0,
1397,1,
1398,1,0.0
1399,1,0.0
1400,1,
1401,0,
1402,1,0.0
1403,1,0.0
1404,0,
1405,1,
1406,0,
1407,0,
1408,0,
1409,1,
1410,1,
1411,1,
1412,0,
1413,0,
1414,0,1.0
1415,1,0.0
1416,0,
1417,0,
1418,0,
1419,0,
1420,0,1.0
1421,0,
1422,0,1.0
1423,0,
1424,0,
1425,0,
1426,1,
1427,0,1.0
1428,0,
1429,0,
1430,0,
1431,0,
1432,0,1.0
1433,0,
1434,1,0.0
1435,0,
1436,0,1.0
1437,0,1.0
1438,1,
1439,1,
1440,1,
1441,1,0.0
1442,0,
1443,1,0.0
1444,1,0.0
1445,1,
1446,0,1.0
1447,1,0.0
1448,0,
1449,1,
1450,1,0.0
1451,1,0.0
1452,1,0.0
1453,0,
1454,1,
1455,1,
1456,1,
1457,0,
1458,1,
1459,0,
1460,0,
1461,0,1.0
1462,1,
1464,1,
1465,1,0.0
1466,1,
1467,0,
1468,1,
1469,0,
1470,1,
1471,1,
1472,1,
1473,0,
1474,0,1.0
1475,1,
1476,0,
1477,0,1.0
1478,0,
1479,1,
1480,0,
1481,1,
1482,0,
1483,0,
1484,0,
1485,0,
1486,0,
1487,1,
1488,0,1.0
1489,0,
1490,0,
1491,1,
1492,0,
1493,1,
1494,1,
1495,1,
1496,0,
1497,0,
1498,1,
1499,1,
1500,0,
1501,0,
1502,1,
1503,1,
1504,0,
1505,1,
1506,0,
1507,1,
1508,1,
1509,0,1.0
1510,1,0.0
1511,0,
1512,0,
1513,0,
1514,1,
1515,1,0.0
1516,0,
1517,1,
1518,0,
1519,1,
1520,0,
1521,0,1.0
1523,0,
1524,1,
1525,1,
1526,0,
1527,0,
1528,0,
1529,0,
1530,1,
1531,1,
1532,0,
1533,1,0.0
1534,1,
1535,1,
1536,1,0.0
1537,0,1.0
1538,0,
1539,1,
1540,0,
1541,1,
1542,0,
1543,0,
1544,0,
1545,1,0.0
1546,1,0.0
1547,0,
1549,1,
1550,1,
1551,1,
1552,0,
1553,0,
1554,1,
1555,1,
1556,0,1.0
1557,1,
1558,0,
1559,1,0.0
1560,0,
1561,1,
1562,0,
1563,0,
1564,1,
1565,1,
1566,0,
1567,0,
1568,0,
1569,0,
1570,1,
1571,0,
1572,0,
1573,1,
1574,0,
1575,1,
1576,0,
1577,1,
1578,0,
1579,0,
1580,1,
1581,1,0.0
1582,1,0.0
1583,0,
1584,1,
1585,0,
1586,1,
1587,1,
1588,1,
1589,1,
1590,1,
1591,1,
1592,0,
1593,1,
1594,1,0.0
1595,1,
1596,0,
1597,0,
1598,1,
1599,1,0.0
1600,1,
1601,1,
1602,1,
1603,0,
1604,1,
1605,0,
1606,0,
1607,1,
1608,0,
1609,1,
1610,0,
1611,0,
1612,1,
1613,0,
1614,1,0.0
1615,1,
1616,1,
1617,1,0.0
1618,1,0.0
1619,0,
1620,0,
1621,1,
1622,0,1.0
1623,1,
1624,1,
1625,1,0.0
1626,0,
1627,1,
1628,0,
1629,0,
1630,0,
1631,0,
1632,0,
1633,1,0.0
1634,0,
1635,1,
1636,0,
1637,0,
1638,1,0.0
1639,0,1.0
1640,0,
1641,0,
1642,1,
1643,1,
1644,0,
1645,0,
1646,0,
1647,1,
1648,1,0.0
1649,0,
1650,0,
1651,0,1.0
1652,1,
1653,0,1.0
1654,0,1.0
1655,0,
1656,1,
1657,0,1.0
1659,1,
1660,0,
1661,0,1.0
1662,1,
1663,1,
1664,0,
1665,1,
1666,0,
1667,1,
1668,1,0.0
1669,1,
1670,0,1.0
1671,0,
1672,1,
1673,0,
1674,0,
1675,1,
1676,1,
1677,0,
1678,1,
1679,1,0.0
1680,0,
1681,0,
1682,0,
1683,0,
1685,1,0.0
1686,1,0.0
1687,0,
1688,1,
1689,1,
1690,0,
1691,1,0.0
1692,0,
1693,1,
1694,0,1.0
1695,0,
1696,1,
1697,1,0.0
1698,0,
1699,0,1.0
1700,0,
1701,0,
1702,0,
1703,0,
1704,0,1.0
1705,1,
1706,0,
1708,1,0.0
1709,1,0.0
1710,1,
1711,1,
1712,0,
1713,1,0.0
1714,1,
1715,0,
1716,1,
1717,1,0.0
1718,1,
1719,0,
1720,1,
1721,1,
1722,0,
1723,0,
1724,0,
1725,1,
1726,1,
1727,1,
1728,1,
1729,0,
1730,1,
1731,0,1.0
1732,0,
1733,0,
1734,1,0.0
1735,1,
1736,1,
1737,0,
1738,0,
1739,0,
1740,1,
1741,0,
1742,0,
1743,0,
1744,0,
1745,1,0.0
1746,1,
1748,0,
1749,1,
1750,1,0.0
1751,0,
1752,1,
1753,1,
1754,0,
1755,1,
1756,1,0.0
1757,1,0.0
1758,1,0.0
1759,0,
1760,1,
1761,1,
1762,1,
1763,1,0.0
1764,0,
1765,1,
1766,0,
1767,1,
1768,0,
1769,1,
1770,1,
1771,0,1.0
1772,1,0.0
1773,0,
1774,0,1.0
1775,0,
1776,1,0.0
1777,0,
1778,0,
1779,1,
1780,1,
1781,1,
1782,0,
1783,0,
1784,0,
1785,0,
1786,1,
1787,1,
1788,0,
1789,0,
1791,1,
1792,1,
1793,1,
1794,1,
1795,1,
1796,0,
1797,1,
1798,1,
1799,0,
1800,1,0.0
1801,1,
1802,1,0.0
1803,0,
1804,1,
1805,1,
1806,1,0.0
1807,1,
1808,0,
1809,0,
1810,0,
1811,0,
1812,1,
1813,1,
1814,0,
1815,0,
1816,0,
1817,0,
1818,1,0.0
1819,0,
1820,1,0.0
1821,1,0.0
1822,0,1.0
1823,0,
1824,0,
1825,1,
1826,1,
1827,1,0.0
1828,1,
1829,0,
1830,1,
1831,0,
1832,0,
1833,1,
1834,1,0.0
1835,0,
1836,0,
1837,0,
1838,0,1.0
1839,0,1.0
1840,0,
1841,1,
1842,0,
1843,1,
1844,1,0.0
1845,0,1.0
1846,0,
1847,0,
1848,0,
1849,1,0.0
1850,1,
1851,0,
1852,1,
1853,0,1.0
1854,1,0.0
1855,1,
1856,1,0.0
1857,0,1.0
1859,1,
1860,1,0.0
1861,0,1.0
1862,0,
1863,1,
1864,0,
1865,0,
1866,0,
1867,1,
1868,1,
1869,1,
1870,1,
1871,0,1.0
1872,0,1.0
1873,0,
1874,1,
1875,0,
1876,0,
1877,1,0.0
1878,0,
1879,1,0.0
1880,0,
1881,0,
1882,1,
1883,1,0.0
1884,0,
1885,0,
1886,0,
1887,0,
1888,0,1.0
1889,0,
1890,1,
1891,0,
1892,0,
1893,1,
1894,0,
1895,1,
1896,0,
1897,1,
1898,1,0.0
1899,1,
1900,0,1.0
1901,0,1.0
1902,0,1.0
1903,0,
1904,0,
1905,0,1.0
1906,0,
1907,1,
1908,1,
1909,1,0.0
1910,0,
1911,0,
1912,1,
1913,0,
1914,1,
1915,1,
1916,1,0.0
1917,1,0.0
1918,0,
1919,0,
1921,1,
1922,0,1.0
1923,0,
1924,0,
1925,1,
1926,0,1.0
1927,0,1.0
1928,0,
1929,0,1.0
1930,0,1.0
1931,0,
1932,0,
1933,0,
1934,1,
1935,0,
1936,1,
1937,1,
1938,0,
1939,0,1.0
1940,0,1.0
1941,1,0.0
1942,0,
1943,1,
1944,0,
1945,0,1.0
1946,0,
1947,1,
1948,1,
1949,1,0.0
1950,1,
1951,1,
1952,0,
1953,0,
1954,0,
1955,1,
1956,0,
1957,0,1.0
1958,1,
1959,1,
1960,0,
1961,0,
1962,1,0.0
1963,0,
1964,1,
1965,1,
1966,0,1.0
1967,1,
1968,0,
1969,0,
1970,0,
1971,0,
1972,1,
1973,0,
1974,1,0.0
1975,1,
1976,0,
1977,1,
1978,0,
1979,0,
1980,1,
1981,1,
1983,0,1.0
1984,1,
1985,0,
1986,0,
1987,1,
1988,0,
1989,1,0.0
1990,1,
1991,1,
1992,1,0.0
1993,1,
1995,0,
1996,0,
1997,1,
1998,0,
1999,0,
2000,0,
2001,1,
2002,1,
2003,0,1.0
2004,0,
2005,0,1.0
2006,0,
2007,0,
2008,1,0.0
2009,1,
2010,0,
2011,0,
2012,1,
2013,0,1.0
2014,1,
2015,1,
