,0,1
2016,0,
2017,0,
2018,0,
2019,1,
2020,0,
2021,0,
2022,0,1.0
2023,0,
2024,0,
2025,1,
2026,0,
2027,0,1.0
2028,0,
2029,1,0.0
2030,0,
2031,1,
2032,0,
2033,0,
2034,1,
2035,0,1.0
2036,1,0.0
2037,0,
2038,0,1.0
2039,1,0.0
2040,0,
2041,1,0.0
2042,1,
2043,0,
2044,0,
2045,1,0.0
2046,1,
2047,1,
2048,1,
2049,1,
2050,0,
2051,0,1.0
2052,0,
2053,0,
2054,1,0.0
2055,0,
2056,0,1.0
2057,0,
2058,0,
2059,1,
2060,0,
2061,1,
2062,0,1.0
2063,1,0.0
2064,0,1.0
2065,0,1.0
2066,0,1.0
2067,1,
2068,0,
2069,1,
2071,1,0.0
2072,0,
2073,0,1.0
2074,1,
2075,0,1.0
2076,0,1.0
2077,1,0.0
2078,0,
2079,0,
2080,0,
2081,1,0.0
2082,0,
2083,0,1.0
2084,0,
2085,0,
2087,0,
2088,1,
2089,1,0.0
2090,0,
2091,0,1.0
2092,0,
2093,1,
2094,0,
2095,1,
2096,0,1.0
2097,1,
2098,1,0.0
2099,0,
2100,0,
2101,0,
2102,0,
2103,1,0.0
2104,1,0.0
2106,0,1.0
2107,0,
2108,0,
2109,0,
2110,0,
2111,0,1.0
2112,0,
2113,0,1.0
2114,1,
2115,0,
2116,0,
2117,0,
2118,1,0.0
2119,0,
2120,0,1.0
2121,1,
2122,0,1.0
2123,0,1.0
2124,0,1.0
2125,0,
2126,1,
2127,0,
2128,0,1.0
2129,0,
2130,0,
2131,1,0.0
2132,0,
2133,1,
2134,1,
2135,0,
2136,1,
2137,1,0.0
2138,0,1.0
2139,1,
2140,1,0.0
2141,0,
2142,1,
2143,0,1.0
2144,1,
2145,0,
2146,1,0.0
2147,1,0.0
2148,0,
2149,1,0.0
2150,0,
2151,1,0.0
2152,1,0.0
2153,1,
2154,1,0.0
2155,0,
2156,0,
2157,0,
2158,1,0.0
2159,1,0.0
2160,0,
2161,1,
2162,1,
2163,0,1.0
2164,0,
2165,1,
2166,0,1.0
2167,0,
2168,1,
2169,1,
2170,0,
2171,0,
2172,1,
2173,0,1.0
2174,0,1.0
2175,0,
2176,1,
2178,1,
2179,0,1.0
2180,0,
2181,1,
2182,1,0.0
2183,0,
2184,0,1.0
2185,1,0.0
2186,1,
2188,0,
2189,1,
2190,1,
2191,1,
2192,0,
2193,0,
2194,1,0.0
2195,1,
2196,0,
2197,1,
2198,1,0.0
2199,1,0.0
2200,0,1.0
2201,0,
2202,0,
2203,0,
2204,0,
2205,1,
2206,1,
2207,0,
2208,0,
2209,0,1.0
2210,1,0.0
2211,1,
2212,1,
2213,0,1.0
2214,1,0.0
2215,1,
2216,1,
2217,1,
2218,0,
2219,0,
2220,0,1.0
2221,0,
2222,0,1.0
2223,1,
2224,1,
2225,1,
2226,0,
2227,0,
2228,0,
2229,0,
2230,1,
2231,0,1.0
2232,1,0.0
2233,1,
2234,0,
2235,1,
2236,1,
2237,1,
2238,0,
2239,0,
2240,1,
2241,0,
2242,0,1.0
2243,1,0.0
2244,0,
2245,1,0.0
2246,0,
2247,0,
2248,0,
2249,0,1.0
2250,0,
2251,0,
2252,0,
2253,0,
2255,0,
2256,0,
2257,0,1.0
2258,1,
2259,0,1.0
2260,1,
2261,0,
2262,0,
2263,1,0.0
2264,1,0.0
2265,0,
2266,1,
2267,0,
2268,0,
2269,0,
2270,0,
2271,1,
2272,0,
2273,1,
2274,1,
2275,1,
2276,1,
2277,0,
2278,0,1.0
2279,0,
2280,0,
2281,0,
2282,1,
2283,0,
2284,1,
2285,1,
2286,1,
2287,1,0.0
2288,0,
2289,1,
2290,0,
2291,0,
2292,1,0.0
2293,0,
2294,0,
2295,0,
2296,1,
2297,1,
2298,0,
2299,0,1.0
2300,0,
2301,0,
2302,1,
2303,0,
2304,1,
2306,0,
2307,1,
2308,0,1.0
2309,0,
2310,0,1.0
2312,1,
2313,0,
2314,0,
2315,1,
2316,0,
2317,1,
2318,0,
2319,0,
2320,0,
2321,0,
2322,0,1.0
2323,1,0.0
2324,1,
2325,0,
2326,0,1.0
2327,0,1.0
2328,0,
2329,1,0.0
2330,0,1.0
2331,1,
2332,0,
2333,0,
2334,0,
2335,1,0.0
2336,1,
2337,0,
2338,1,
2339,0,
2340,1,
2341,1,
2342,1,
2343,1,0.0
2344,0,1.0
2345,0,1.0
2346,1,0.0
2347,0,1.0
2348,0,
2349,0,1.0
2350,1,0.0
2351,0,1.0
2352,0,1.0
2353,0,
2354,0,
2355,1,
2356,0,1.0
2357,1,0.0
2358,1,0.0
2359,0,
2360,1,
2361,0,
2362,0,
2363,0,
2364,0,1.0
2365,1,
2367,0,1.0
2368,0,
2369,0,
2370,1,
2371,0,
2372,0,
2373,1,
2374,1,
2375,1,0.0
2376,0,
2377,0,
2378,0,
2379,0,
2380,1,
2381,0,
2382,1,
2383,0,1.0
2384,1,0.0
2385,0,
2386,0,
2387,1,
2388,0,1.0
2389,0,
2390,1,0.0
2391,0,1.0
2392,0,
2393,0,
2394,0,
2395,0,
2396,1,
2397,1,0.0
2398,0,1.0
2399,0,
2401,0,
2402,0,
2403,1,
2404,1,0.0
2405,1,
2406,1,0.0
2407,1,
2408,0,
2409,1,0.0
2410,1,
2411,0,
2412,0,1.0
2413,0,
2414,0,
2415,1,0.0
2416,0,
2417,0,
2418,0,
2419,0,1.0
2420,0,
2421,1,
2422,1,
2423,0,1.0
2424,1,
2425,0,
2426,0,
2427,0,
2428,0,
2429,0,
2430,1,0.0
2431,1,
2432,1,
2433,1,0.0
2434,1,
2435,0,
2436,0,1.0
2437,0,1.0
2438,1,0.0
2439,1,
2440,0,1.0
2441,0,
2442,0,
2443,0,
2445,0,1.0
2446,1,0.0
2447,1,
2448,1,
2449,0,
2450,1,0.0
2451,0,
2452,1,0.0
2453,1,
2454,0,
2455,0,
2456,1,
2457,0,
2458,0,
2459,1,0.0
2460,0,
2461,0,
2462,1,0.0
2463,1,
2464,0,
2465,0,1.0
2466,1,0.0
2467,0,1.0
2468,0,
2469,0,
2470,1,
2471,1,0.0
2472,0,
2473,1,
2474,1,
2475,1,
2476,1,
2477,1,0.0
2478,1,
2479,1,
2480,0,1.0
2481,0,
2482,0,
2483,1,
2484,0,
2485,1,0.0
2486,0,
2487,0,
2488,0,
2489,0,1.0
2490,1,0.0
2491,1,
2492,0,
2493,0,
2494,0,1.0
2495,1,0.0
2496,1,
2497,0,
2498,0,1.0
2499,1,
2500,1,
2501,1,
2502,0,1.0
2503,0,
2504,1,
2505,0,
2506,1,
2507,0,1.0
2508,0,1.0
2509,0,
2510,0,
2511,0,1.0
2512,0,
2513,0,
2514,0,
2515,1,0.0
2516,1,
2517,0,
2518,0,
2519,1,
2520,1,0.0
2521,1,
2522,1,
2523,0,1.0
2524,1,
2525,1,0.0
2526,1,
2527,1,
2528,0,
2530,1,0.0
2531,0,
2532,0,
2533,1,
2534,0,
2535,0,
2536,0,
2537,0,
2538,0,1.0
2539,0,
2540,1,
2541,0,1.0
2542,0,
2543,1,0.0
2544,1,
2545,0,
2546,0,
2547,1,
2548,0,
2549,1,0.0
2550,1,
2551,0,
2552,1,0.0
2553,1,
2554,0,
2555,0,
2556,0,
2557,0,1.0
2558,0,
2559,0,
2560,0,
2561,1,0.0
2562,1,0.0
2563,0,
2564,1,0.0
2565,1,
2566,1,0.0
2567,0,
2568,0,1.0
2569,1,
2570,1,
2571,1,
2572,1,
2574,1,
2575,1,
2576,0,
2577,0,
2578,0,
2579,1,0.0
2580,0,1.0
2581,0,1.0
2582,0,
2583,1,
2584,0,
2585,0,
2586,0,
2587,1,
2588,0,
2589,0,
2590,1,
2591,0,1.0
2592,0,
2593,1,
2594,1,
2595,0,1.0
2596,0,
2597,1,
2598,0,1.0
2599,1,0.0
2600,1,
2601,0,
2602,0,
2603,1,
2604,1,
2605,0,
2606,1,
2607,0,1.0
2608,1,
2609,1,
2610,1,0.0
2611,1,0.0
2612,0,
2613,0,
2615,0,
2616,0,
2618,1,
2619,0,1.0
2620,1,0.0
2621,0,
2622,1,
2623,1,0.0
2624,1,0.0
2625,0,
2626,0,
2627,1,0.0
2628,0,
2629,0,
2630,0,
2631,1,
2632,0,
2633,1,
2634,0,
2635,0,
2636,0,
2637,0,
2638,0,
2639,1,
2640,0,1.0
2641,0,
2642,0,
2643,1,0.0
2644,1,
2645,1,
2646,1,
2647,0,
2648,1,0.0
2649,1,
2650,1,0.0
2651,1,
2652,1,0.0
2653,1,
2654,0,
2655,0,
2656,0,
2657,0,
2658,0,1.0
2659,1,0.0
2660,0,
2661,1,
2662,1,
2663,1,0.0
2664,0,
2665,1,0.0
2666,0,
2667,0,1.0
2668,1,
2669,0,
2671,0,1.0
2672,0,
2673,0,
2674,0,1.0
2675,0,
2676,1,
2677,0,
2678,0,1.0
2679,1,0.0
2680,1,
2681,0,1.0
2682,1,
2683,1,
2684,0,
2685,0,
2687,1,0.0
2688,1,
2689,0,
2690,0,
2691,1,
2692,0,
2693,1,0.0
2694,0,
2695,1,
2696,0,1.0
2697,1,0.0
2698,1,
2699,1,
2700,0,
2701,0,1.0
2702,1,
2703,1,0.0
2704,0,
2705,1,
2706,1,
2707,0,
2708,1,
2709,0,
2710,0,
2711,0,
2712,1,
2713,0,1.0
2714,0,
2715,0,
2716,0,1.0
2717,0,1.0
2718,0,
2719,1,0.0
2720,1,0.0
2721,1,
2722,0,
2723,0,1.0
2724,0,
2725,1,0.0
2726,0,
2727,1,0.0
2728,1,0.0
2729,0,
2730,0,
2731,1,
2732,1,
2733,1,
2734,1,
2735,0,1.0
2736,0,
2738,0,
2739,0,
2740,0,
2741,1,0.0
2742,0,
2743,0,
2744,1,
2745,1,
2746,0,1.0
2747,0,
2748,1,
2749,1,
2751,0,1.0
2752,0,
2753,0,
2754,1,0.0
2755,0,1.0
2756,0,
2757,0,
2758,1,0.0
2759,0,
2760,1,
2761,1,0.0
2762,1,0.0
2763,1,
2764,0,
2765,1,
2766,1,
2767,1,
2768,1,0.0
2769,0,
2770,0,
2771,1,
2772,1,
2773,1,
2774,0,
2775,0,
2776,0,
2777,1,
2778,0,
2779,0,1.0
2780,1,
2781,0,
2782,0,
2783,1,
2784,1,
2785,0,
2786,0,
2787,0,
2788,1,
2789,0,
2790,0,1.0
2791,0,
2792,0,
2793,1,0.0
2794,1,
2795,0,
2796,0,
2797,0,
2798,0,
2799,0,
2800,1,
2801,0,
2802,0,
2803,0,1.0
2804,0,
2805,0,1.0
2806,1,0.0
2807,1,0.0
2808,1,
2809,1,
2810,1,
2811,1,
2812,0,
2813,1,0.0
2814,0,
2815,0,
2816,0,
2817,0,
2818,0,
2819,0,
2820,0,
2821,0,
2822,0,
2823,1,0.0
2824,0,
2825,1,
2826,0,
2827,0,1.0
2828,0,
2829,1,0.0
2830,0,
2831,0,
2832,1,0.0
2833,1,0.0
2834,0,1.0
2835,1,
2836,1,
2837,0,
2838,0,
2839,0,
2840,0,
2841,0,
2842,0,
2843,0,
2844,1,0.0
2845,1,
2846,0,
2847,0,
2848,1,
2849,1,
2850,0,
2851,0,1.0
2852,0,
2853,0,
2854,0,
2855,1,
2856,0,
2857,1,0.0
2858,1,0.0
2859,1,
2860,0,
2861,0,1.0
2862,1,0.0
2864,0,
2865,0,
2866,0,
2867,1,
2868,0,
2869,1,
2870,0,
2871,0,
2872,1,
2873,0,
2874,0,
2875,0,
2876,0,1.0
2877,1,
2878,0,
2879,0,
2880,1,
2881,0,
2882,0,
2883,1,0.0
2884,0,1.0
2885,0,1.0
2886,1,
2887,0,
2888,0,1.0
2889,1,
2890,0,
2891,1,0.0
2892,0,
2893,1,
2894,0,
2896,0,
2897,1,
2898,1,
2899,0,1.0
2900,0,
2901,0,
2902,1,0.0
2903,0,1.0
2904,1,0.0
2905,0,
2906,0,
2907,1,
2908,0,
2909,0,
2910,0,
2911,0,1.0
2912,0,
2914,0,1.0
2915,0,
2916,0,
2917,1,0.0
2918,0,
2919,0,
2921,1,
2922,0,1.0
2923,1,
2925,1,0.0
2926,1,
2927,1,
2928,0,
2929,0,
2930,0,
2931,0,
2932,0,
2933,1,
2934,0,
2935,1,
2936,0,
2937,0,
2938,1,0.0
2939,1,
2940,1,
2941,1,
2942,1,0.0
2943,0,
2944,0,1.0
2945,1,
2946,1,
2947,0,
2948,1,0.0
2949,0,
2950,0,1.0
2951,0,
2952,0,1.0
2953,1,
2954,0,
2955,0,
2956,0,
2957,0,1.0
2958,1,0.0
2959,0,
2960,0,
2961,0,
2962,1,0.0
2963,0,
2964,0,
2965,1,0.0
2966,0,1.0
2967,1,
2968,0,
2969,1,0.0
2970,0,
2971,0,
2972,1,
2973,0,
2974,0,
2975,1,
2976,1,0.0
2977,0,
2978,1,
2979,0,
2980,0,1.0
2981,1,0.0
2982,0,
2983,0,
2984,0,
2985,1,
2986,1,
2987,1,0.0
2988,0,
2989,1,
2990,0,
2991,0,
2992,0,
2993,1,
2994,0,
2996,1,
2997,0,
2998,1,
2999,1,
3000,0,
3001,1,0.0
3002,1,
3003,1,0.0
3004,0,
3005,0,
3006,0,
3007,1,
3008,1,0.0
3009,0,
3010,1,
3011,0,1.0
3012,0,
3013,0,
3014,1,
3015,1,0.0
3016,1,
3017,0,1.0
3018,1,
3019,0,
3020,0,
3021,1,
3022,1,0.0
3023,1,0.0
3024,1,0.0
3025,0,
3026,0,
3027,1,
3028,0,
3029,0,
3030,0,
3031,1,
3032,0,
3033,0,
3034,1,
3035,1,
3036,0,
3037,0,1.0
3038,0,
3039,0,
3040,0,
3041,1,0.0
3042,1,
3043,0,
3044,0,
3045,1,0.0
3046,0,
3047,0,
3048,0,1.0
3049,1,
3050,1,
3051,0,1.0
3052,0,
3053,1,0.0
3054,1,
3055,1,
3056,0,
3057,0,
3058,0,
3059,0,
3060,1,0.0
3061,0,
3064,1,0.0
3065,1,
3066,1,
3067,0,
3068,1,0.0
3069,0,
3070,0,
3071,0,1.0
3072,1,0.0
3073,1,
3074,1,0.0
3075,1,
3076,1,
3077,0,
3078,0,1.0
3079,0,
3080,1,
3081,0,
3082,0,
3083,0,
3084,0,
3085,0,
3086,0,1.0
3087,0,
3088,1,0.0
3089,0,
3090,0,
3091,1,
3092,1,
3093,1,
3094,1,
3095,1,
3096,0,1.0
3097,1,
3098,1,
3099,0,1.0
3100,1,
3101,1,0.0
3102,1,
3103,0,
3104,1,
3105,1,0.0
3106,0,
3107,1,
3108,0,
3109,0,
3110,1,
3111,0,
3112,1,
3113,0,
3114,1,
3115,0,1.0
3116,1,0.0
3117,1,
3118,0,
3119,1,0.0
3120,1,
3121,0,1.0
3122,1,0.0
3123,1,
3124,1,
3125,0,
3126,1,
3127,1,
3128,0,
3129,0,
3130,1,
3131,0,
3132,1,0.0
3133,1,0.0
3134,0,
3135,1,0.0
3136,1,0.0
3137,1,
3138,1,
3139,0,1.0
3140,1,
3141,0,1.0
3142,1,
3143,1,
3144,1,
3146,0,
3147,0,
3148,0,
3149,0,
3150,0,
3151,1,
3152,1,
3153,0,
3154,1,
3155,0,
3156,0,
3157,1,
3158,0,
3159,1,0.0
3160,1,0.0
3161,0,
3162,0,1.0
3163,1,
3164,0,
3165,1,
3166,0,
3167,1,
3168,1,0.0
3169,0,
3170,1,
3171,1,
3172,1,
3173,0,
3174,1,
3175,0,
3176,1,
3177,0,
3178,1,
3179,1,
3180,1,
3181,1,
3182,0,
3183,1,
3184,0,
3185,1,
3186,0,
3187,1,
3188,0,
3189,1,
3190,0,
3191,0,
3192,1,0.0
3193,0,
3194,0,
3195,0,
3196,1,
3197,1,
3198,1,
3199,1,0.0
3200,0,
3201,0,
3202,1,
3203,1,
3204,0,
3205,1,0.0
3206,0,
3207,0,
3208,0,
3209,1,
3211,0,
3212,1,
3213,0,
3214,0,1.0
3215,1,
3216,0,
3217,1,
3218,1,
3219,0,
3220,1,
3221,1,
3222,1,
3223,1,
3224,0,
3225,0,
3226,1,
3227,1,
3228,1,
3229,0,
3230,1,
3231,0,
3232,0,1.0
3233,0,
3234,0,
3235,0,1.0
3236,0,
3237,0,
3238,1,
3239,0,
3240,0,
3241,1,
3242,1,
3243,1,
3244,0,
3245,1,0.0
3246,0,
3247,0,
3248,1,
3249,1,
3250,1,
3251,1,
3252,0,
3253,1,0.0
3254,0,1.0
3255,1,
3256,1,0.0
3257,1,
3258,1,
3259,1,
3260,0,
3261,1,
3262,1,
3263,0,
3264,0,
3265,1,
3266,1,
3267,0,
3268,0,
3269,1,
3270,0,1.0
3271,1,
3272,0,
3273,0,1.0
3274,1,0.0
3275,1,
3276,1,
3277,1,
3278,0,
3279,1,
3280,1,0.0
3281,1,0.0
3282,1,
3283,0,
3284,0,
3285,1,0.0
3286,1,
3287,0,
3288,1,0.0
3289,0,
3290,1,
3291,0,
3292,1,
3293,1,
3294,1,
3295,0,
3296,0,
3297,0,
3299,1,
3300,1,
3301,1,
3302,1,
3303,1,
3304,1,
3305,1,
3306,1,
3307,1,0.0
3308,0,1.0
3309,0,
3310,0,1.0
3311,0,1.0
3312,0,1.0
3313,1,
3314,1,
3315,1,
3316,0,1.0
3317,1,
3318,1,
3319,1,
3320,1,
3321,0,
3322,0,
3323,1,
3324,0,
3325,1,
3326,0,
3327,1,0.0
3328,1,
3329,1,
3331,1,
3333,1,0.0
3334,1,
3335,1,
3336,1,
3337,1,0.0
3338,1,
3339,1,
3340,1,
3341,1,
3342,1,0.0
3343,0,1.0
3344,0,
3345,1,
3346,1,
3347,1,
3348,0,
3349,1,
3350,0,
3351,1,
3352,1,
3353,1,
3354,1,
3355,1,
3356,1,
3357,1,
3358,1,
3359,1,
3360,1,
3361,1,0.0
3362,1,
3363,0,
3364,0,
3365,1,
3366,1,
3367,1,
3368,0,
3369,1,
3370,1,
3371,1,
3372,1,
3373,0,
3374,0,
3375,1,
3376,1,
3377,1,
3378,0,
3379,1,
3380,1,0.0
3382,0,
3383,0,
3384,1,
3385,1,
3386,1,0.0
3387,0,
3388,1,
3389,1,
3390,0,
3391,0,
3392,0,
3393,1,
3394,1,
3395,1,
3396,1,
3397,1,0.0
3399,1,
3400,0,
3401,1,0.0
3402,1,
3403,0,
3404,1,0.0
3405,1,
3406,0,
3407,1,
3408,0,1.0
3409,0,
3410,1,0.0
3411,0,
3412,0,
3413,0,
3414,0,
3415,0,
3416,1,
3417,1,
3418,1,
3419,1,
3420,0,
3421,0,
3422,1,
3423,1,
3424,1,
3425,1,
3426,0,
3427,1,
3428,1,0.0
3429,1,0.0
3430,1,
3431,1,
3432,1,
3433,1,0.0
3434,0,
3435,1,
3436,0,
3437,0,
3438,0,
3439,0,1.0
3440,1,
3441,0,
3442,1,
3443,0,
3444,1,
3445,1,
3446,0,
3447,0,
3448,0,
3449,0,
3450,1,
3451,0,
3452,0,1.0
3453,1,
3454,1,
3455,0,
3456,0,
3457,1,0.0
3458,1,
3459,0,
3460,0,
3461,0,
3462,0,
3463,0,1.0
3464,1,
3465,1,
3466,1,0.0
3467,0,
3468,0,1.0
3469,0,
3470,1,
3471,1,
3472,1,
3473,1,
3474,1,
3475,1,
3476,1,
3477,1,
3478,1,
3479,0,
3480,1,
3481,1,0.0
3482,1,
3483,1,
3484,1,
3485,0,1.0
3486,1,
3487,1,
3488,1,0.0
3489,0,
3490,0,1.0
3491,0,
3492,1,
3493,1,
3494,0,
3495,1,
3496,0,
3497,0,
3498,1,
3499,0,
3500,1,
3501,1,
3502,1,
3503,1,0.0
3504,1,0.0
3505,0,
3506,1,
3507,1,
3508,0,
3509,1,
3510,1,
3511,0,
3512,1,
3513,1,
3514,0,
3515,1,
3516,1,0.0
3517,1,
3518,1,0.0
3519,0,
3520,0,
3521,0,1.0
3522,1,
3523,0,
3524,0,
3525,0,
3526,0,
3527,0,
3528,0,
3529,0,
3530,0,
3531,1,0.0
3532,1,
3533,0,
3534,0,1.0
3535,0,1.0
3536,1,
3537,0,1.0
3538,0,1.0
3539,0,
3540,0,
3541,1,0.0
3542,0,
3543,0,
3544,1,0.0
3545,1,0.0
3546,1,
3547,1,
3548,1,
3549,0,
3550,1,0.0
3551,1,0.0
3552,1,
3553,1,
3554,1,0.0
3555,1,
3556,1,0.0
3557,1,
3558,1,
3559,1,
3560,0,
3561,1,
3562,1,
3563,0,
3564,0,
3565,0,
3566,1,
3567,1,
3568,1,
3569,1,
3570,1,
3571,1,
3572,0,
3573,0,
3574,1,
3575,1,
3576,0,
3577,1,
3578,0,
3579,1,
3580,0,1.0
3581,1,
3582,0,
3583,0,1.0
3584,1,
3585,1,0.0
3586,0,
3587,0,
3588,1,
3589,0,
3590,0,
3591,0,
3592,0,
3593,1,
3594,0,
3595,1,
3596,1,
3600,1,
3601,0,
3602,1,
3603,1,
3604,0,
3605,1,
3606,1,0.0
3607,1,
3608,0,
3609,0,
3610,1,
3611,1,
3612,1,
3613,1,0.0
3614,1,
3615,0,
3616,1,
3617,1,
3618,0,
3619,0,
3620,1,
3621,1,
3622,1,0.0
3623,1,
3624,1,
3625,1,
3626,1,
3627,1,
3628,1,
3629,1,
3630,1,0.0
3631,1,
3632,1,
3633,0,1.0
3634,0,
3635,0,1.0
3636,0,
3637,0,
3638,1,
3639,1,
3640,1,
3641,1,
3642,1,
3643,0,
3644,1,
3645,0,
3646,0,
3647,1,
3648,1,
3649,1,
3650,1,
3651,1,
3652,0,
3653,0,1.0
3654,0,
3655,0,
3656,0,
3657,0,
3658,1,
3659,1,
3660,1,
3661,1,0.0
3662,1,
3663,1,
3664,1,
3665,0,1.0
3666,0,
3667,1,
3668,0,1.0
3669,1,
3670,1,
3671,0,
3672,0,1.0
3673,0,
3674,1,
3675,1,
3676,1,
3677,0,1.0
3679,1,
3680,1,
3681,1,0.0
3682,1,0.0
3683,1,0.0
3684,1,0.0
3685,1,
3686,1,
3687,1,
3688,1,
3689,1,
3690,1,0.0
3691,0,
3692,0,
3693,1,0.0
3694,0,
3695,1,
3696,0,
3697,1,
3698,1,
3699,0,
3700,1,
3701,0,
3702,1,
3703,0,
3704,1,
3705,1,
3706,1,
3707,1,
3708,0,
3709,1,
3710,0,
3711,1,
3712,1,
3713,0,
3714,1,0.0
3715,1,0.0
3716,0,
3717,1,
3718,1,0.0
3719,1,
3720,1,
3721,0,
3722,0,
3723,0,
3724,1,
3725,1,
3726,1,0.0
3727,0,
3728,0,
3729,1,
3730,0,
3731,1,
3732,0,1.0
3733,1,
3734,1,
3735,0,
3736,0,
3737,0,
3738,1,0.0
3739,1,0.0
3740,1,
3741,1,
3742,1,0.0
3743,1,
3744,1,0.0
3745,1,0.0
3746,0,
3747,0,
3748,1,0.0
3749,1,0.0
3750,1,
3751,1,
3752,1,
3753,1,
3754,1,
3755,1,
3756,1,
3757,1,
3758,1,
3759,1,
3760,0,1.0
3761,1,0.0
3762,1,0.0
3763,0,
3764,1,
3765,1,
3766,1,
3767,0,
3768,0,
3769,1,
3770,0,1.0
3771,0,1.0
3772,1,
