,0,1
3773,1,0.0
3774,1,
3775,1,0.0
3776,1,
3777,1,
3778,0,
3779,1,
3780,0,
3781,0,
3782,0,
3783,1,0.0
3784,1,
3785,1,
3786,1,
3787,0,
3788,0,1.0
3789,1,
3790,1,
3791,0,
3792,1,
3793,0,
3794,1,
3795,1,0.0
3796,1,
3797,1,
3798,0,1.0
3799,1,
3800,1,0.0
3801,1,
3802,0,
3803,1,
3804,0,1.0
3805,1,
3806,1,
3807,1,
3808,0,
3809,1,
3810,0,
3811,0,
3812,0,
3813,0,
3814,1,
3815,0,
3816,1,
3817,0,
3818,1,
3819,1,0.0
3820,1,
3821,1,
3822,0,
3823,1,0.0
3824,1,
3825,1,
3826,1,
3827,1,
3828,0,
3829,1,
3830,0,
3831,1,
3832,1,
3833,0,
3834,1,0.0
3835,0,
3836,0,
3837,0,
3838,1,0.0
3839,0,
3840,1,
3841,0,
3842,0,1.0
3843,0,1.0
3844,1,
3845,1,0.0
3846,1,
3847,1,
3848,1,
3849,0,
3850,0,
3851,1,
3852,1,
3853,1,
3854,0,
3855,1,
3856,1,0.0
3857,0,
3858,1,0.0
3859,1,
3860,0,
3861,1,
3862,1,0.0
3864,1,0.0
3865,1,
3866,1,
3867,0,
3868,1,
3869,0,
3870,1,
3871,1,
3872,1,
3873,1,0.0
3874,1,0.0
3875,1,
3876,0,
3877,1,0.0
3878,1,
3879,1,
3880,1,
3881,0,
3882,0,
3883,0,
3884,0,
3885,1,
3886,1,0.0
3887,0,
3888,1,
3889,1,
3890,1,
3891,0,
3892,1,
3893,1,
3894,1,
3895,1,
3896,1,
3897,0,
3898,0,
3899,1,0.0
3900,0,
3901,1,
3902,1,
3903,1,
3904,0,
3905,1,0.0
3906,0,
3907,1,
3908,1,
3909,1,
3910,1,
3911,1,
3912,1,
3913,1,
3914,0,
3915,0,
3916,1,
3917,1,
3918,1,
3919,0,
3920,1,
3921,1,
3922,1,
3923,0,
3924,1,
3925,0,1.0
3926,1,
3927,1,0.0
3928,0,
3929,0,
3930,0,
3931,0,
3932,1,
3933,0,
3934,0,
3935,0,
3936,0,
3937,1,
3938,1,
3939,0,
3940,0,
3941,0,
3942,1,
3943,1,
3945,1,
3946,0,
3947,1,0.0
3948,1,
3949,0,
3950,1,
3951,1,
3952,1,
3953,1,
3954,0,
3955,0,1.0
3956,0,1.0
3957,1,
3958,0,1.0
3959,0,1.0
3960,0,
3961,1,
3962,0,
3963,1,
3964,0,
3965,1,
3966,1,
3967,1,
3968,0,
3969,1,
3970,1,0.0
3971,0,
3972,1,
3973,1,
3974,0,
3975,1,
3976,1,0.0
3977,1,
3978,1,
3979,1,
3980,0,
3981,1,
3982,0,
3983,1,0.0
3984,0,1.0
3985,0,
3986,1,
3987,1,
3988,1,
3989,0,1.0
3990,0,1.0
3991,0,1.0
3992,1,
3993,1,
3994,1,
3995,0,
3996,0,
3997,1,
3998,1,
3999,1,0.0
4000,1,
4001,0,
4003,0,
4004,1,
4005,1,
4007,0,
4008,0,
4009,0,
4010,0,
4011,1,0.0
4012,1,
4014,0,
4015,1,
4016,1,
4017,1,
4018,1,
4019,0,
4020,0,
4021,1,
4022,1,
4023,1,
4024,0,
4025,1,
4026,1,
4027,0,
4028,1,0.0
4029,1,
4030,1,0.0
4031,1,0.0
4032,0,
4033,1,
4034,0,1.0
4035,0,
4036,0,
4037,0,
4038,1,
4039,1,
4040,1,0.0
4041,1,
4042,0,
4043,0,
4044,1,0.0
4045,1,
4046,1,
4047,1,
4048,1,
4049,1,
4050,1,
4051,1,
4052,1,
4053,1,
4054,0,
4055,0,
4056,1,
4057,1,
4058,1,
4059,1,
4060,1,
4061,1,
4062,1,0.0
4063,0,
4064,1,
4065,1,
4066,0,
4067,1,
4068,1,
4069,0,
4070,1,
4071,1,0.0
4072,1,
4073,0,
4074,0,
4075,1,0.0
4076,1,
4077,0,
4078,0,1.0
4079,1,0.0
4080,0,1.0
4081,0,
4082,1,
4083,1,
4084,1,
4085,1,
4086,0,
4087,1,0.0
4088,0,
4089,1,
4090,1,0.0
4091,0,1.0
4092,0,
4093,1,
4094,0,
4095,1,0.0
4096,1,
4097,1,0.0
4098,1,
4099,1,
4100,1,0.0
4101,1,
4102,1,
4103,1,
4104,0,
4105,1,
4106,1,0.0
4107,1,
4108,0,
4109,1,
4110,1,0.0
4111,1,
4112,1,
4113,1,
4114,1,
4115,1,
4116,0,
4117,1,
4118,1,0.0
4119,1,0.0
4120,1,
4121,0,
4122,0,
4123,0,
4124,1,
4125,0,
4126,1,
4127,1,0.0
4128,1,
4129,0,
4130,0,1.0
4131,0,
4132,1,0.0
4133,1,
4134,0,
4135,0,
4136,0,
4137,0,
4138,0,
4139,0,
4140,1,
4141,0,
4142,0,
4143,1,
4144,1,
4145,1,
4146,0,
4147,0,
4148,0,
4149,0,
4150,1,0.0
4151,0,
4152,1,0.0
4153,0,1.0
4154,0,1.0
4155,0,
4156,0,
4157,0,1.0
4158,0,
4159,0,
4160,0,
4161,1,
4162,0,1.0
4163,0,
4164,1,
4165,0,
4166,0,1.0
4167,0,
4168,0,
4169,0,1.0
4170,0,
4171,1,
4172,0,
4173,1,
4174,0,
4175,0,1.0
4176,1,0.0
4177,1,
4178,1,
4179,0,1.0
4181,0,
4182,1,
4183,0,
4184,0,
4185,0,1.0
4186,0,1.0
4187,1,0.0
4188,0,
4189,0,
4190,0,
4191,0,
4192,1,
4193,0,
4194,0,
4195,0,
4196,0,
4197,0,
4198,0,
4199,0,
4200,0,
4201,0,
4202,1,
4203,0,
4204,1,
4205,1,
4206,1,0.0
4207,1,
4208,1,
4209,1,
4210,0,1.0
4211,0,
4212,0,1.0
4213,1,
4214,0,
4215,1,
4216,0,
4217,1,
4219,0,
4220,0,1.0
4221,0,
4222,1,0.0
4223,1,
4224,0,
4225,0,
4226,0,
4227,0,1.0
4229,0,
4230,1,
4231,0,1.0
4232,0,
4233,0,
4234,1,0.0
4235,1,0.0
4236,1,0.0
4237,0,
4238,0,
4239,1,
4240,0,
4241,0,
4242,0,1.0
4243,0,1.0
4244,0,
4245,1,
4246,0,
4247,1,
4248,0,1.0
4249,0,
4250,0,
4251,0,
4252,0,
4253,0,
4254,0,
4255,1,
4256,0,
4257,0,
4258,0,1.0
4259,0,
4260,0,
4261,0,
4262,1,0.0
4263,0,1.0
4265,1,
4266,0,
4267,1,
4268,0,
4269,1,
4270,0,
4271,0,
4272,1,
4273,0,
4274,0,
4275,1,
4276,1,
4277,1,
4278,1,
4279,0,
4280,0,
4281,1,0.0
4282,1,0.0
4283,0,
4284,0,
4285,0,
4286,1,0.0
4287,0,
4288,1,
4289,0,
4290,0,
4291,1,0.0
4292,1,
4293,1,
4294,0,
4295,0,
4296,0,1.0
4297,1,
4298,0,
4299,1,
4300,1,
4301,0,
4302,0,
4303,1,
4304,1,0.0
4305,1,
4306,1,
4307,0,
4308,0,1.0
4309,1,0.0
4310,1,
4311,1,
4312,1,0.0
4313,0,
4314,0,
4315,0,
4316,0,
4317,1,
4318,0,
4319,0,
4320,1,
4321,0,
4322,0,
4323,0,
4324,0,
4325,0,
4326,1,0.0
4327,0,
4328,0,
4329,1,
4330,1,
4331,0,
4333,1,
4334,0,
4335,0,
4336,0,1.0
4337,0,
4338,0,
4339,0,
4340,1,
4341,0,1.0
4342,0,
4343,0,
4344,1,
4345,0,
4346,1,0.0
4347,0,
4348,1,
4349,0,
4350,0,
4351,0,
4352,0,
4353,0,
4354,0,
4355,0,
4356,0,
4357,0,
4358,0,
4359,1,
4360,1,
4361,0,
4362,0,
4363,0,
4364,1,
4365,1,
4366,1,
4367,0,
4368,1,
4369,0,
4370,0,
4371,1,
4372,0,
4373,0,1.0
4374,0,
4375,1,0.0
4376,0,
4377,1,
4378,1,
4379,0,1.0
4380,1,
4381,0,
4382,0,
4383,0,
4384,0,
4385,1,
4386,0,
4387,0,
4388,0,
4389,0,
4390,1,0.0
4391,0,1.0
4392,0,
4394,0,
4395,1,
4396,1,
4397,0,
4399,0,
4400,0,
4401,1,
4402,0,
4403,1,0.0
4405,0,
4406,0,
4407,1,
4408,0,
4409,1,0.0
4410,0,
4411,1,
4412,0,
4413,0,
4414,1,
4415,1,
4417,1,
4418,0,
4419,1,0.0
4420,0,1.0
4421,0,
4422,0,
4423,1,
4424,1,
4425,0,
4426,1,0.0
4427,1,0.0
4428,1,
4429,0,
4430,0,
4431,1,
4432,1,
4433,1,
4434,0,
4435,0,
4436,0,
4437,0,
4438,0,
4439,1,0.0
4440,0,
4441,0,1.0
4442,1,
4443,0,
4444,0,
4445,0,
4446,1,0.0
4447,0,
4448,1,
4449,1,
4450,0,
4451,0,
4452,1,0.0
4453,0,1.0
4454,1,
4455,0,1.0
4456,0,
4457,0,
4458,0,
4459,0,
4460,0,1.0
4461,0,
4462,0,
4463,0,
4464,1,
4466,0,1.0
4467,1,
4468,0,
4469,1,
4470,1,
4471,0,
4472,0,
4473,0,
4474,0,
4475,1,
4476,0,
4477,1,
4478,0,
4479,1,0.0
4480,0,
4481,0,
4482,0,
4483,0,
4484,1,
4485,0,1.0
4486,0,
4487,0,
4488,0,1.0
4489,0,
4490,1,0.0
4491,1,0.0
4492,0,1.0
4493,1,0.0
4494,0,
4495,1,0.0
4496,1,
4497,0,1.0
4498,0,1.0
4499,1,
4500,1,
4501,1,
4502,1,
4503,0,
4504,1,
4505,0,
4506,0,
4507,1,
4508,0,
4509,1,
4510,0,
4511,1,
4512,0,1.0
4513,0,
4514,1,0.0
4515,0,
4516,0,
4517,1,0.0
4518,0,
4519,1,
4520,0,1.0
4521,0,
4522,0,1.0
4523,1,0.0
4524,0,
4525,0,1.0
4526,1,
4527,1,0.0
4528,0,1.0
4529,1,0.0
4530,0,
4531,0,1.0
4532,1,0.0
4533,1,0.0
4534,0,
4535,0,
4536,0,
4537,0,1.0
4538,0,
4539,0,1.0
4540,1,0.0
4541,0,
4542,1,0.0
4543,0,
4544,0,1.0
4545,1,0.0
4546,0,
4547,0,1.0
4548,1,
4549,0,
4550,1,0.0
4551,0,
4552,1,0.0
4553,1,0.0
4554,1,
4555,1,
4556,0,
4557,0,
4558,0,
4559,0,1.0
4560,0,
4561,1,0.0
4562,0,
4563,0,
4564,0,
4565,1,0.0
4566,1,
4567,1,
4568,0,
4569,0,
4570,0,
4571,0,
4572,1,
4573,0,
4574,1,
4575,1,0.0
4576,1,0.0
4577,0,
4578,1,
4579,1,
4580,0,1.0
4581,0,
4582,1,
4583,0,
4584,0,
4585,1,
4586,1,
4587,1,0.0
4588,0,
4589,1,0.0
4590,0,
4591,0,1.0
4592,0,1.0
4593,0,
4594,1,
4595,0,
4596,0,
4597,1,0.0
4598,1,
4599,0,
4600,0,
4601,1,
4602,0,
4603,1,0.0
4604,1,0.0
4605,0,
4606,0,
4607,0,1.0
4608,1,
4609,0,
4610,1,0.0
4611,0,
4612,1,
4613,0,
4614,0,
4615,0,
4616,1,0.0
4617,0,
4618,1,
4619,1,
4620,0,
4621,1,0.0
4622,1,0.0
4623,0,
4624,1,
4625,0,
4626,0,1.0
4627,0,
4628,0,
4630,0,
4631,1,0.0
4632,1,
4633,0,
4634,0,
4635,0,1.0
4636,0,
4637,0,
4639,0,1.0
4640,1,
4641,1,0.0
4642,0,
4643,1,
4644,0,1.0
4645,1,
4646,1,
4647,0,1.0
4648,0,1.0
4649,0,1.0
4650,0,
4651,1,
4652,1,0.0
4653,0,
4654,1,
4655,0,1.0
4656,0,
4657,0,
4658,1,
4659,0,
4660,1,
4661,0,1.0
4662,1,0.0
4663,0,
4664,0,
4665,0,
4666,0,
4667,0,
4668,1,
4669,0,
4670,1,0.0
4671,1,
4672,0,
4673,0,
4674,1,
4675,0,
4676,1,
4677,0,
4678,1,
4679,0,
4680,1,
4681,1,0.0
4682,0,
4683,0,1.0
4684,0,1.0
4685,0,
4686,0,
4687,0,
4688,1,
4690,1,
4691,0,
4692,0,
4693,0,
4694,0,1.0
4696,1,0.0
4697,1,0.0
4698,1,0.0
4699,0,
4700,0,1.0
4701,0,1.0
4702,0,1.0
4703,0,
4704,0,
4705,1,0.0
4706,0,
4707,1,
4708,0,
4709,1,
4711,1,
4712,0,
4713,0,1.0
4714,0,
4715,0,
4716,0,1.0
4717,1,
4718,0,
4719,0,
4720,0,
4721,0,1.0
4722,0,1.0
4723,0,
4724,0,
4725,0,
4726,0,
4727,0,
4728,0,
4729,0,
4730,0,
4731,0,
4732,1,0.0
4733,0,
4734,0,
4735,0,
4736,0,
4738,0,
4739,0,1.0
4740,0,
4741,0,
4742,0,
4743,1,0.0
4744,0,
4745,0,
4746,1,
4747,1,
4748,0,
4749,0,
4750,0,
4751,1,0.0
4752,0,1.0
4753,1,
4754,0,
4755,1,
4756,1,
4757,0,
4758,0,
4759,0,
4760,0,
4761,1,0.0
4762,0,
4763,1,
4764,1,0.0
4765,1,0.0
4766,1,
4767,0,
4768,1,0.0
4769,0,
4770,1,
4771,0,
4772,0,
4774,0,1.0
4775,0,
4776,1,0.0
4777,1,
4778,1,0.0
4779,0,
4780,1,0.0
4781,0,1.0
4782,0,1.0
4783,0,
4784,0,
4785,1,
4786,0,
4787,0,
4788,0,1.0
4789,0,1.0
4790,1,
4791,1,0.0
4792,1,
4793,0,
4794,1,0.0
4795,0,
4797,0,
4798,0,
4799,1,
4800,1,0.0
4801,0,1.0
4802,0,
4803,0,
4804,0,1.0
4805,0,
4806,1,
4807,1,0.0
4808,0,
4809,0,
4810,0,
4811,1,0.0
4812,0,
4813,0,
4814,0,
4815,0,
4816,0,
4817,0,
4818,1,
4819,0,1.0
4820,0,1.0
4821,0,
4822,1,
4823,1,
4824,0,
4826,0,
4827,0,
4828,0,
4829,0,
4830,1,0.0
4831,1,
4832,1,
4833,1,
4834,1,0.0
4835,0,
4836,1,
4837,0,1.0
4838,1,0.0
4839,0,
4840,1,0.0
4841,1,0.0
4842,0,1.0
4843,1,
4844,1,
4845,0,
4846,1,
4847,1,
4848,1,
4849,1,0.0
4850,0,1.0
4851,0,
4852,0,
4853,0,
4854,0,
4855,0,
4857,1,0.0
4858,0,
4859,0,
4860,1,
4862,0,
4863,0,
4864,1,0.0
4865,0,
4866,0,
4867,1,
4868,0,
4869,0,
4870,0,1.0
4871,1,
4872,1,
4873,0,
4874,1,
4875,0,1.0
4876,0,
4877,1,
4878,1,0.0
4879,0,
4880,0,
4881,0,
4882,0,
4883,0,
4884,1,
4885,0,
4886,1,
4887,1,0.0
4888,0,
4889,1,
4890,1,0.0
4891,0,
4892,0,
4893,0,
4894,0,
4895,0,
4896,1,0.0
4897,0,
4898,0,
4899,0,
4900,0,
4901,0,
4902,0,
4903,1,0.0
4905,1,0.0
4906,0,1.0
4907,1,
4908,1,
4909,0,
4910,0,
4911,0,
4912,1,
4913,0,
4914,1,
4915,0,
4916,0,
4917,1,0.0
4918,1,
4919,1,
4920,1,
4921,1,
4922,1,
4923,1,
4924,1,
4925,0,1.0
4926,0,
4927,1,
4928,1,
4929,0,
4930,0,
4931,1,
4932,0,
4934,0,
4935,0,
4936,1,
4937,0,
4938,0,
4939,0,
4941,1,
4942,1,
4943,0,
4944,0,
4945,1,
4946,1,
4947,1,
4948,1,
4949,0,1.0
4950,1,0.0
4951,0,
4952,1,
4953,0,
4954,1,
4955,1,
4956,1,
4957,1,
4958,1,0.0
4959,0,1.0
4960,0,
4961,1,
4962,0,
4963,0,1.0
4964,1,
4965,0,
4966,0,
4967,1,
4968,0,
4969,0,
4970,1,
4971,0,
4972,0,1.0
4973,1,
4974,0,
4975,1,0.0
4976,1,
4977,0,
4978,0,1.0
4979,1,
4980,1,
4981,1,
4982,1,
4983,1,
4984,0,
4985,0,1.0
4986,1,0.0
4987,1,
4988,0,
4989,0,
4990,0,
4991,1,
4992,0,
4993,1,
4994,1,
4995,0,
4996,0,
4997,1,
4998,1,
4999,1,
5000,0,
5001,1,
5002,1,
5003,1,0.0
5004,1,
5005,1,0.0
5006,0,
5007,1,0.0
5008,0,
5009,0,
5010,1,
5011,0,
5012,1,
5013,0,
5014,1,0.0
5015,0,
5016,0,
5018,1,
5019,1,
5020,1,0.0
5021,0,
5022,1,0.0
5023,0,
5024,0,
5025,1,
5026,0,
5027,1,
5028,1,
5029,1,
5030,1,
5031,1,0.0
5032,1,
5033,1,
5034,1,
5035,1,0.0
5036,1,0.0
5037,0,
5038,1,
5039,0,
5040,0,
5041,1,
5042,0,1.0
5043,0,
5044,1,0.0
5045,0,
5046,1,
5047,0,
5048,1,
5049,1,
5050,1,
5051,1,
5052,0,1.0
5053,0,
5054,0,
5055,0,
5056,0,
5057,1,
5058,1,0.0
5059,0,
5060,0,
5061,1,
5062,0,
5063,0,
5064,1,0.0
5065,0,1.0
5066,0,
5067,1,0.0
5068,1,
5069,1,
5070,0,
5071,1,
5072,0,1.0
5073,1,
5074,1,
5075,1,
5076,1,0.0
5077,0,
5078,1,
5079,1,0.0
5080,1,0.0
5081,1,
5082,1,
5083,1,0.0
5084,1,
5085,0,
5086,0,
5087,0,
5088,1,
5089,1,0.0
5090,0,
5091,0,
5092,1,
5093,0,
5094,0,
5095,1,
5096,1,0.0
5097,0,
5098,0,
5099,0,
5100,0,1.0
5101,0,1.0
5102,0,
5103,0,
5104,1,
5105,1,
5107,0,
5108,0,1.0
5109,1,
5110,1,
5111,1,
5112,0,
5113,1,
5114,1,
5115,1,
5116,1,0.0
5117,0,
5118,1,
5119,1,
5120,1,0.0
5121,1,
5122,1,
5123,1,0.0
5124,1,
5125,1,
5126,1,
5127,1,
5128,1,
5129,1,
5130,0,
5131,1,
5132,1,
5133,1,
5134,0,
5135,0,
5136,1,
5137,0,
5138,0,1.0
5139,1,
5140,0,1.0
5141,1,0.0
5142,0,
5143,0,
5144,0,
5145,0,
5146,0,
5147,0,
5148,0,
5149,0,
5150,1,
5151,1,
5152,0,
5153,1,
5154,0,
5155,0,1.0
5156,0,
5157,1,
5158,0,
5159,0,
5160,0,
5161,0,
5162,0,
5163,0,
5164,1,0.0
5165,1,
5166,1,
5167,1,0.0
5168,1,
5169,0,
5170,0,
5171,1,0.0
5172,1,
5173,1,
5174,0,
5175,1,0.0
5176,0,
5177,0,
5178,1,0.0
5179,0,
5180,1,
5181,0,
5182,0,
5183,0,
5184,0,
5185,0,
5186,1,
5187,1,
5188,0,
5189,1,
5190,1,
5191,1,
5193,0,
5194,1,
5195,0,
5196,1,
5197,0,
5198,1,
5199,1,
5200,0,
5201,0,1.0
5202,1,
5203,1,0.0
5204,1,
5205,0,
5206,1,
5207,1,
5208,0,
5209,0,
5210,1,
5211,0,
5212,1,
5213,1,
5214,0,
5215,1,
5216,0,1.0
5217,0,
5218,1,0.0
5219,0,
5220,1,
5221,1,
5222,1,0.0
5223,0,
5224,0,
5225,0,1.0
5226,1,
5227,1,
5228,0,
5229,0,
5230,0,
5231,1,
5232,0,1.0
5233,1,
5234,1,0.0
5235,1,0.0
5236,1,
5237,1,0.0
5238,1,
5239,1,0.0
5240,1,
5241,1,0.0
5242,1,0.0
5243,1,
5244,0,
5245,1,
5246,1,
5248,0,
5249,1,0.0
5250,1,
5251,0,1.0
5252,1,0.0
5253,1,
5254,0,
5255,0,
5257,0,
5258,0,
5259,0,
5260,1,
5261,0,
5262,1,
5264,0,
5265,0,1.0
5266,0,
5267,1,
5268,1,
5269,1,
5270,1,
5271,1,0.0
5272,0,
5273,0,
5274,0,
5275,0,
5276,1,
5277,1,
5278,1,0.0
5279,0,
5280,1,
5281,1,
5282,1,
5283,1,
5284,1,
5286,0,1.0
5287,0,
5288,0,
5289,0,
5290,1,
5291,0,
5292,0,
5293,1,
5294,0,
5295,0,1.0
5296,0,
5297,1,
5298,0,
5299,1,0.0
5300,0,
5301,1,
5302,0,
5303,1,
5304,0,
5305,0,1.0
5306,1,0.0
5307,0,
5308,0,
5309,0,
5310,0,1.0
5312,1,0.0
5313,1,
5314,1,
5316,1,
5317,0,
5318,1,
5319,0,
5320,1,0.0
5321,1,0.0
5322,1,
5323,0,
5324,0,
5325,0,
5326,0,1.0
5327,1,0.0
5328,0,
5329,1,
5331,0,
5332,1,0.0
5333,1,
5334,1,
5335,0,
5336,1,0.0
5337,0,
5338,1,0.0
5339,1,
5340,1,0.0
5341,0,
5342,0,
5343,0,
5344,0,
5345,1,
5346,1,0.0
5347,1,
5348,1,
5349,1,
5350,0,
5351,0,
5352,0,
5353,1,
5354,0,1.0
5355,1,
5356,0,
5357,1,
5358,1,
5359,1,
5361,0,
5362,1,
5363,0,
5364,1,
5365,1,
5366,0,
5367,0,
5368,1,
5369,0,
5370,0,
5371,0,
5372,1,
5373,1,0.0
5374,1,
5375,1,
5376,0,1.0
5377,0,
5378,0,
5379,1,
5380,0,
5381,0,
5382,1,0.0
5383,1,0.0
5384,0,
5385,1,
5386,1,
5387,0,
5388,0,
5389,0,
5390,0,
5391,1,0.0
5392,0,
5393,0,
5394,1,
5395,0,
5396,1,
5397,1,
5398,1,
5399,0,
5400,1,
5401,1,0.0
5402,0,1.0
5403,0,
5404,0,
5405,1,
5406,1,0.0
5407,0,
5408,1,
5409,1,
5410,1,
5411,0,
5412,1,
5413,1,
5414,0,
5415,0,
5416,1,
5417,0,
5418,0,
5419,1,
5420,1,0.0
5421,1,0.0
5422,0,
5423,1,0.0
5424,1,
5425,0,1.0
5426,0,1.0
5427,0,
5428,1,
5429,0,
5430,0,1.0
5431,0,
5432,1,0.0
5433,0,
5434,1,
5435,0,
5436,0,
5437,0,
5438,1,
5439,1,
5440,1,0.0
5441,0,
5442,1,
5443,1,
5444,0,
5445,0,
5446,1,0.0
5447,1,
5448,0,1.0
5449,0,
5450,1,
5451,0,1.0
5452,1,
5453,0,
5454,0,1.0
5455,0,1.0
5456,0,
5457,0,1.0
5458,1,
5459,0,
5460,0,
5461,0,
5462,0,
5463,1,
5464,0,
5465,0,1.0
5466,0,
5467,1,
5468,0,
5469,0,1.0
5470,1,
5471,1,
5472,1,
5473,0,
5474,0,
5475,1,0.0
5476,0,1.0
5477,1,
5478,1,0.0
5479,0,
5480,0,
5481,1,0.0
5482,0,
5483,1,
5484,1,
5485,1,
5486,0,1.0
5487,1,
5488,0,1.0
5489,1,0.0
5490,0,
5491,0,
5492,0,
5493,0,1.0
5494,0,
5495,0,
5496,1,
5497,1,
5498,0,
5499,1,
5500,1,
5501,0,
5502,0,1.0
5503,1,
5504,0,
5505,0,
5506,1,
5507,0,
5509,1,
5510,1,
5511,0,
5512,0,
5513,0,
5514,1,
5515,1,0.0
5516,1,
5517,1,
5518,1,
5519,1,
5520,1,
5523,1,0.0
5524,0,
5525,0,
5527,0,
5528,1,0.0
5529,1,0.0
5531,1,
5532,0,
5533,1,0.0
5535,0,
5536,0,1.0
5537,1,0.0
5538,1,
5539,1,
5540,0,
5541,1,
5542,1,
5543,0,
5544,1,0.0
5545,1,
5546,0,1.0
5547,1,0.0
5548,1,
5549,0,
5550,0,1.0
