,0,1
5551,0,
5552,0,
5553,1,
5554,1,0.0
5555,0,1.0
5556,0,
5557,0,
5558,0,
5560,1,
5561,1,0.0
5562,0,
5563,0,
5564,1,
5565,1,0.0
5566,0,
5567,1,0.0
5568,0,1.0
5569,0,
5570,0,
5571,1,
5572,0,
5573,1,
5574,0,1.0
5575,1,
5576,1,0.0
5577,0,
5578,1,0.0
5579,1,
5580,1,
5581,1,0.0
5582,1,
5583,0,
5584,0,
5585,1,
5586,1,
5587,0,
5588,0,1.0
5589,0,
5590,1,
5591,1,0.0
5592,1,
5593,1,
5595,0,
5596,1,0.0
5597,1,
5598,0,
5599,1,
5600,0,
5601,1,
5602,1,
5603,0,
5604,1,0.0
5605,1,
5606,1,
5607,0,1.0
5608,1,
5609,0,
5610,0,
5611,0,
5612,1,0.0
5613,1,
5614,1,0.0
5615,1,0.0
5616,1,
5617,1,
5618,1,
5619,1,
5620,1,
5621,1,
5622,1,
5623,1,0.0
5624,0,
5626,1,
5627,0,
5628,0,
5629,1,0.0
5630,1,
5631,0,1.0
5632,0,
5633,1,0.0
5634,0,
5635,0,
5636,1,0.0
5637,1,
5638,1,
5639,1,
5640,0,
5641,1,
5642,1,0.0
5643,0,
5644,1,
5645,0,
5646,0,
5647,0,
5648,1,
5649,1,
5650,1,
5651,0,
5652,1,
5653,1,
5654,1,
5655,0,
5656,0,
5657,1,
5658,0,
5659,0,
5660,0,
5661,1,
5662,1,
5663,0,
5664,1,
5665,1,
5666,0,
5667,1,0.0
5668,0,
5669,0,
5670,1,
5671,1,
5672,0,
5673,0,1.0
5674,0,
5675,1,
5676,1,
5677,0,
5678,0,
5679,1,0.0
5680,1,
5681,0,
5682,0,
5683,0,1.0
5684,0,
5685,1,
5686,1,0.0
5687,1,
5688,1,
5689,0,
5690,0,
5691,0,1.0
5692,1,
5693,1,0.0
5694,1,
5695,1,
5696,1,
5697,1,
5698,0,
5699,1,
5700,1,
5701,0,1.0
5702,1,
5703,0,
5704,0,
5705,0,
5706,0,
5707,0,1.0
5708,0,
5709,0,
5710,0,
5711,0,
5712,1,0.0
5713,1,
5714,0,
5715,0,
5716,1,
5718,0,
5719,1,
5720,0,
5721,0,
5722,0,
5723,0,1.0
5724,1,0.0
5725,0,
5726,1,
5727,0,
5728,1,
5729,0,
5730,0,1.0
5731,0,
5732,0,
5733,1,
5734,1,
5735,0,
5736,0,
5737,1,0.0
5738,1,
5739,0,
5740,1,
5741,1,
5742,1,
5743,0,1.0
5744,0,
5745,0,
5746,0,
5747,0,
5748,0,
5749,1,
5750,1,0.0
5751,1,
5752,1,
5753,0,
5754,1,
5755,1,0.0
5756,1,
5757,1,
5758,0,
5759,1,
5760,1,
5761,0,1.0
5762,0,1.0
5763,1,0.0
5764,0,
5765,0,1.0
5766,0,
5767,1,
5768,0,
5769,0,
5770,0,
5771,0,1.0
5772,0,
5773,1,
5774,0,
5775,0,1.0
5776,0,
5777,1,0.0
5778,1,
5779,0,
5780,0,
5781,1,
5782,1,0.0
5783,0,
5784,1,
5785,0,
5786,1,
5787,1,
5788,0,
5789,1,0.0
5790,1,
5791,0,
5792,0,
5793,1,0.0
5794,1,
5795,1,
5796,0,
5797,0,
5798,0,1.0
5799,1,0.0
5800,1,0.0
5801,1,
5802,1,
5803,0,
5804,1,
5805,0,
5806,1,
5807,0,1.0
5808,1,
5809,1,
5810,1,
5811,1,0.0
5812,0,1.0
5813,1,
5814,0,
5815,0,
5816,0,1.0
5817,1,
5818,0,
5819,0,1.0
5820,0,1.0
5821,0,
5822,1,
5823,0,
5824,0,
5825,1,
5826,1,
5827,1,
5828,1,
5829,0,
5830,0,
5831,1,
5832,1,
5833,0,
5834,1,
5835,0,
5836,0,
5837,1,
5838,1,
5839,1,
5840,1,
5841,0,
5842,0,
5843,0,
5844,0,
5845,0,
5846,1,
5847,0,
5848,0,
5849,0,1.0
5850,1,
5851,0,
5852,1,
5853,0,
5854,0,
5855,0,
5857,0,1.0
5858,0,
5859,0,
5860,0,
5861,0,
5862,0,1.0
5863,0,
5864,1,0.0
5865,0,1.0
5867,0,
5868,0,
5869,1,
5870,0,
5871,1,
5872,1,
5873,0,
5874,1,
5875,1,
5876,0,
5877,1,
5878,0,1.0
5879,1,
5880,0,
5881,0,
5882,1,
5883,0,
5884,0,
5885,1,0.0
5886,1,
5887,0,1.0
5888,0,
5889,1,
5890,0,
5891,0,
5892,0,1.0
5893,1,0.0
5894,1,
5895,1,0.0
5896,0,
5897,0,1.0
5898,0,1.0
5899,1,
5900,0,
5901,1,
5902,0,
5903,0,
5904,0,
5905,0,
5906,0,1.0
5907,0,
5908,1,
5909,1,
5910,1,0.0
5911,1,
5912,0,
5913,0,1.0
5914,1,
5915,1,
5916,1,
5917,1,
5918,0,
5919,0,
5920,0,
5921,1,
5922,0,
5923,1,
5924,0,
5925,1,
5926,0,
5927,1,
5928,1,0.0
5929,0,
5930,1,
5931,1,0.0
5932,0,
5933,0,
5934,1,
5935,1,
5936,1,0.0
5937,0,1.0
5938,1,0.0
5939,1,
5940,0,
5941,0,
5942,0,
5943,0,
5944,1,
5945,0,
5946,1,0.0
5947,0,
5948,1,
5949,0,
5950,0,
5951,0,
5952,1,
5953,0,1.0
5954,0,
5955,0,
5956,1,
5957,1,0.0
5958,0,
5959,1,
5960,0,
5961,1,
5962,0,
5963,0,
5964,0,1.0
5965,1,
5966,0,
5967,1,
5968,0,
5969,0,
5970,1,
5971,0,
5972,0,
5973,1,
5974,1,
5976,0,1.0
5977,1,
5978,1,
5979,1,
5980,0,
5981,1,
5982,0,1.0
5983,0,
5984,0,
5985,0,
5986,1,
5987,1,
5988,1,0.0
5989,0,
5990,0,
5991,1,
5992,0,
5993,0,
5994,0,
5995,1,
5996,0,
5997,0,1.0
5998,1,
5999,0,1.0
6000,1,
6001,0,
6002,0,1.0
6003,1,
6004,1,
6005,1,
6006,0,
6007,0,
6008,1,
6009,0,
6010,0,
6011,1,0.0
6012,1,
6013,1,
6014,0,
6015,0,
6016,1,0.0
6018,0,
6019,0,
6020,1,
6021,0,
6022,1,
6023,1,
6024,0,
6025,1,0.0
6026,1,
6027,1,
6028,0,1.0
6029,1,
6030,0,
6031,0,1.0
6032,1,
6033,0,
6034,0,
6035,1,
6036,1,
6037,0,
6038,1,
6039,0,
6040,1,0.0
6041,1,
6042,1,
6043,1,
6044,1,
6045,0,
6046,0,
6047,0,
6048,1,0.0
6049,1,0.0
6050,1,
6051,1,
6052,0,1.0
6053,1,0.0
6054,1,
6055,0,
6056,1,0.0
6057,1,0.0
6058,1,
6059,0,
6060,1,
6061,0,
6062,0,
6063,0,1.0
6064,1,
6065,0,
6066,0,
6067,0,1.0
6068,0,
6069,1,0.0
6070,1,0.0
6071,1,
6072,1,
6073,0,1.0
6074,0,
6075,1,
6076,1,0.0
6077,0,
6078,0,
6079,1,
6080,0,
6081,1,
6082,1,
6083,0,1.0
6084,1,
6085,1,
6086,0,
6087,1,
6089,0,1.0
6090,0,
6091,0,1.0
6092,1,
6093,0,
6094,1,0.0
6095,1,0.0
6096,1,
6097,1,
6098,1,0.0
6099,1,0.0
6100,0,
6101,1,
6102,0,1.0
6103,1,
6104,0,
6105,0,
6106,1,0.0
6107,0,1.0
6108,1,
6109,1,0.0
6110,0,
6111,1,
6112,1,
6113,1,
6114,0,
6115,1,
6116,0,
6117,1,0.0
6118,1,
6119,0,1.0
6120,0,1.0
6121,1,
6122,1,
6123,0,
6124,0,
6125,0,
6126,0,
6127,1,
6128,0,
6129,1,
6130,0,
6131,1,0.0
6132,0,1.0
6133,1,
6134,1,0.0
6135,1,0.0
6136,1,0.0
6137,1,
6138,0,
6139,0,
6140,1,
6141,0,
6142,0,
6143,0,
6144,0,
6145,0,
6146,1,
6147,0,
6148,0,
6149,0,
6150,1,
6151,1,
6152,1,
6153,0,
6154,0,
6155,0,1.0
6157,0,
6158,1,
6159,1,0.0
6160,1,
6161,0,
6162,1,0.0
6163,0,1.0
6164,0,
6165,1,
6166,1,
6167,0,
6168,1,
6169,1,0.0
6170,0,
6171,0,
6172,0,
6173,1,0.0
6174,1,
6175,1,
6176,1,
6177,0,
6178,1,0.0
6179,1,
6180,0,
6181,1,0.0
6182,0,
6183,1,
6184,1,0.0
6185,1,
6186,0,
6187,1,
6188,0,
6189,1,0.0
6190,0,
6191,1,
6192,0,
6193,0,
6194,1,
6195,1,
6196,0,
6197,0,
6198,1,0.0
6199,0,
6200,1,
6201,0,
6202,1,
6203,0,1.0
6204,1,0.0
6205,1,0.0
6206,0,
6207,0,
6208,1,
6209,1,
6210,0,
6211,1,
6212,1,0.0
6213,0,
6214,1,
6215,1,
6216,1,0.0
6217,1,
6218,1,0.0
6219,0,
6220,1,
6221,0,
6222,1,
6223,1,
6224,0,
6225,0,
6226,1,0.0
6227,0,
6228,0,1.0
6229,0,
6230,0,
6231,1,
6232,0,
6233,0,
6234,0,
6235,0,
6236,1,
6237,0,
6238,1,0.0
6239,1,
6240,0,
6241,0,
6242,0,
6243,1,
6244,1,
6245,0,
6246,0,
6247,0,
6248,0,
6249,0,
6250,1,0.0
6251,1,
6252,0,
6253,1,
6254,0,
6255,0,
6256,1,0.0
6257,1,
6258,1,
6259,0,
6260,0,1.0
6261,1,0.0
6262,1,
6263,0,
6264,0,
6265,1,
6266,0,1.0
6267,1,0.0
6268,0,
6269,0,
6270,0,
6271,1,
6272,0,
6273,1,
6274,1,
6276,0,1.0
6277,0,1.0
6278,1,0.0
6279,1,0.0
6280,0,
6281,0,
6282,0,
6283,0,
6284,1,
6285,1,0.0
6286,0,
6287,0,
6288,0,
6289,1,
6290,1,
6291,1,
6292,1,
6293,1,
6294,1,
6295,0,
6296,1,
6297,1,
6298,0,
6299,0,
6300,0,
6301,0,
6302,1,
6303,0,
6304,0,
6305,0,1.0
6306,0,
6307,0,1.0
6308,1,0.0
6309,1,
6310,0,
6311,1,
6312,1,
6313,0,
6314,0,
6315,0,
6316,1,
6317,1,
6318,0,
6319,0,
6320,1,
6321,0,1.0
6322,0,1.0
6323,0,
6324,1,0.0
6325,0,
6326,1,
6327,1,
6328,0,
6329,1,
6331,0,
6332,0,
6333,0,
6334,0,
6335,1,0.0
6336,1,
6337,0,
6338,0,1.0
6339,0,1.0
6340,0,
6341,1,
6342,0,
6343,1,
6344,1,
6345,0,1.0
6346,1,0.0
6347,0,
6348,0,
6349,1,
6350,1,
6351,0,
6352,0,1.0
6353,0,
6354,0,
6355,0,
6356,1,0.0
6357,0,1.0
6358,1,0.0
6359,1,
6360,0,
6361,0,
6362,0,
6363,0,
6364,1,
6365,1,
6366,1,
6367,1,
6368,0,
6369,1,
6370,1,
6371,1,
6372,1,
6373,0,
6374,1,
6375,0,1.0
6376,1,
6377,0,
6378,0,1.0
6379,0,
6380,0,
6381,1,
6382,1,0.0
6383,0,
6384,0,1.0
6385,1,0.0
6386,0,
6387,1,
6388,0,1.0
6389,1,
6390,0,
6391,0,
6392,1,
6393,0,
6394,1,
6395,0,
6396,1,
6397,0,
6398,0,1.0
6399,0,
6400,0,1.0
6401,1,
6402,0,
6404,0,1.0
6405,0,
6406,0,1.0
6407,0,1.0
6408,1,
6409,1,
6410,0,1.0
6411,1,
6412,1,
6413,0,
6414,1,0.0
6415,0,
6416,0,
6417,0,
6418,1,
6419,1,0.0
6420,1,
6421,0,
6422,1,
6423,0,
6424,1,
6425,0,
6426,1,
6427,0,
6428,1,
6429,0,
6430,1,
6431,1,
6432,0,
6433,1,
6434,0,
6435,1,
6436,0,
6437,0,
6438,1,
6439,0,
6440,0,
6441,1,
6442,0,1.0
6443,0,
6444,0,
6445,0,
6446,1,
6447,0,
6448,1,
6449,0,
6450,0,1.0
6451,0,
6452,1,
6453,1,0.0
6454,1,
6455,1,
6456,1,
6457,0,
6459,0,
6460,0,
6461,0,
6462,0,1.0
6463,0,
6464,1,
6465,0,
6466,0,
6467,0,
6468,0,
6469,1,
6470,1,
6471,0,
6472,1,0.0
6473,0,
6474,0,
6475,1,0.0
6476,1,
6477,0,
6478,1,
6479,0,
6480,1,
6481,0,
6482,1,
6483,1,
6484,0,
6485,0,
6486,1,
6487,0,1.0
6488,0,1.0
6489,1,
6490,1,
6491,1,
6492,1,
6493,1,
6494,0,
6495,0,1.0
6496,0,
6497,0,1.0
6498,1,0.0
6499,0,1.0
6500,0,1.0
6501,1,
6502,1,
6503,1,
6504,1,
6505,1,
6506,1,0.0
6507,1,
6508,1,
6509,1,0.0
6510,1,
6511,1,
6512,0,
6513,0,
6514,1,0.0
6515,0,
6516,0,
6517,1,0.0
6518,1,
6519,1,
6520,1,
6521,1,
6522,0,
6523,0,
6524,1,0.0
6525,1,0.0
6526,1,
6527,1,
6528,1,
6529,1,
6530,1,
6531,1,0.0
6532,1,
6533,1,0.0
6534,1,
6535,0,
6536,0,
6537,0,1.0
6538,0,1.0
6539,1,
6540,1,
6541,0,
6542,1,0.0
6543,1,
6544,1,
6545,0,
6546,0,
6547,0,
6548,0,
6549,0,
6550,0,
6551,1,0.0
6552,0,1.0
6553,1,
6554,1,0.0
6555,0,1.0
6556,1,
6557,1,0.0
6558,1,0.0
6559,1,
6560,0,
6561,0,
6562,0,1.0
6563,0,
6564,0,
6565,1,
6566,1,0.0
6567,1,0.0
6568,1,0.0
6569,0,
6570,0,
6571,0,
6572,1,
6573,0,
6574,1,0.0
6575,1,
6576,1,
6577,1,
6578,0,
6579,1,0.0
6580,0,
6581,0,
6582,1,
6583,1,
6584,1,
6585,0,1.0
6586,0,
6587,1,
6588,1,
6589,0,
6590,0,
6591,0,
6592,0,
6593,0,
6594,0,
6595,1,
6596,1,
6597,0,
6598,1,
6599,1,0.0
6600,0,1.0
6601,0,
6602,1,0.0
6603,0,
6604,0,
6605,1,0.0
6606,1,
6607,0,
6608,0,
6609,1,
6610,1,
6611,1,
6612,1,
6613,0,
6614,1,0.0
6615,1,
6616,0,
6617,0,1.0
6618,1,
6619,1,
6620,0,
6621,0,
6622,0,
6623,0,
6624,1,
6625,1,
6626,0,
6627,0,
6628,1,
6629,1,
6630,1,
6631,0,
6632,0,
6633,1,
6634,0,
6635,1,
6636,1,0.0
6637,1,
6638,0,
6639,0,
6640,0,
6641,1,
6642,1,0.0
6643,1,
6644,1,
6645,0,
6646,0,
6647,1,
6648,1,
6649,0,
6650,0,
6651,0,1.0
6652,1,
6653,0,
6654,1,
6655,1,
6656,1,
6657,0,
6658,0,
6659,1,
6660,0,
6661,0,
6662,0,
6663,0,
6664,0,
6665,1,0.0
6667,1,
6668,0,1.0
6669,1,
6670,0,1.0
6671,1,
6672,0,
6673,1,
6674,1,0.0
6675,1,
6676,0,
6677,0,1.0
6678,1,
6679,1,
6680,0,
6681,0,
6682,1,
6683,1,
6684,1,
6685,1,
6686,0,1.0
6687,0,
6688,1,
6689,1,
6690,1,
6691,0,
6692,0,
6693,1,
6694,1,0.0
6695,1,0.0
6696,0,1.0
6697,0,
6698,1,
6699,1,0.0
6700,1,0.0
6701,1,
6702,1,0.0
6703,0,
6704,0,
6705,1,0.0
6706,1,
6707,1,
6708,1,
6709,1,0.0
6710,1,0.0
6711,1,0.0
6712,0,
6713,1,
6714,0,
6715,0,
6716,0,
6717,1,
6718,1,
6720,1,0.0
6721,1,
6722,1,0.0
6723,1,
6724,0,1.0
6725,0,
6726,0,
6727,0,
6728,1,0.0
6729,0,1.0
6730,1,
6732,1,
6733,1,
6734,1,
6735,1,
6736,0,
6737,1,
6738,1,
6739,1,0.0
6740,0,
6741,1,
6742,1,
6743,1,
6744,1,
6745,0,
6746,1,0.0
6747,1,
6748,1,0.0
6749,0,
6750,0,
6751,0,
6752,1,
6753,1,
6754,0,
6755,0,1.0
6756,0,
6757,0,1.0
6758,1,0.0
6759,0,1.0
6760,1,0.0
6761,1,
6762,1,0.0
6763,1,0.0
6764,1,
6765,1,
6766,1,
6767,1,
6768,0,
6769,1,0.0
6770,1,
6771,0,1.0
6772,1,
6773,0,
6774,1,0.0
6775,1,0.0
6776,1,0.0
6777,1,
6778,1,
6779,1,
6780,0,
6781,1,
6782,0,1.0
6783,0,
6784,1,
6785,1,
6786,1,
6787,0,
6788,1,0.0
6789,0,
6790,1,
6791,1,
6792,1,
6793,1,0.0
6794,1,
6795,1,
6796,1,
6797,1,
6798,1,0.0
6799,1,
6800,0,
6801,1,
6802,0,
6803,1,
6804,0,
6805,0,
6806,1,
6807,1,0.0
6808,1,
6809,0,
6810,0,
6811,1,
6812,1,
6813,1,
6814,1,
6815,0,
6816,1,0.0
6817,1,0.0
6818,1,
6819,1,
6820,0,
6821,0,
6822,1,
6823,0,1.0
6824,1,
6825,1,
6826,0,1.0
6827,1,
6828,1,
6829,1,0.0
6830,1,
6831,0,
6832,1,
6833,1,
6834,0,
6835,0,
6836,1,
6837,1,
6838,0,1.0
6839,0,
6840,1,
6841,1,0.0
6842,1,
6843,0,
6844,0,
6845,1,
6846,0,1.0
6847,1,
6848,1,0.0
6849,0,
6850,1,0.0
6851,0,
6852,0,1.0
6853,1,0.0
6854,0,1.0
6855,1,
6856,1,
6857,1,0.0
6858,1,
6859,0,1.0
6860,1,0.0
6861,0,
6862,1,
6863,0,
6864,1,0.0
6865,0,
6866,0,
6867,0,
6868,0,
6869,0,1.0
6870,1,0.0
6871,1,
6872,0,
6873,0,1.0
6874,1,0.0
6875,1,
6876,0,
6877,0,
6878,1,
6880,1,
6881,1,0.0
6882,0,
6883,1,
6884,1,
6885,1,
6886,1,
6887,1,
6888,1,
6889,1,
6890,1,
6891,1,
6892,1,
6893,0,
6894,1,
6895,1,
6896,1,
6897,1,
6898,0,
6899,1,0.0
6900,1,0.0
6901,0,
6902,1,
6903,1,
6904,0,
6905,1,0.0
6906,0,
6907,0,
6908,1,0.0
6909,1,0.0
6910,1,
6911,1,
6912,0,
6913,1,
6914,1,
6915,1,
6916,0,
6917,0,
6919,0,
6920,0,
6921,0,
6922,1,
6923,0,
6924,1,0.0
6925,0,
6926,0,
6927,1,
6928,1,
6929,1,
6930,1,
6931,1,
6932,1,
6933,0,
6934,0,
6935,1,
6936,1,
6937,1,
6938,1,
6939,1,0.0
6940,0,1.0
6941,1,
6943,0,
6944,0,
6945,1,
6946,1,
6947,1,0.0
6948,1,0.0
6949,0,
6950,1,0.0
6951,0,1.0
6952,0,
6953,1,0.0
6954,0,
6955,1,
6956,1,
6957,1,
6958,1,
6959,1,
6960,1,
6961,0,
6962,0,
6963,1,0.0
6964,1,
6965,1,
6966,1,
6967,1,
6968,0,
6969,1,
6970,0,
6971,1,
6972,1,0.0
6973,1,
6974,1,
6975,0,
6976,0,
6977,1,
6978,1,0.0
6979,0,1.0
6980,1,
6981,0,
6982,1,
6983,1,
6984,1,
6985,1,0.0
6986,0,
6987,1,
6988,1,
6989,1,
6990,0,
6991,0,
6992,0,1.0
6993,1,
6994,0,
6995,0,1.0
6996,0,1.0
6997,1,0.0
6998,1,0.0
6999,1,
7000,0,
7001,1,0.0
7002,1,
7003,1,
7004,1,
7005,1,
7006,1,
7007,1,
7008,0,
7009,1,
7010,0,1.0
7011,0,
7012,0,
7013,0,
7014,0,
7015,1,
7016,1,
7017,1,0.0
7018,1,
7019,1,
7021,1,0.0
7022,1,
7023,1,
7024,1,
7025,0,
7026,1,
7027,1,
7028,1,0.0
7029,0,
7030,0,
7031,1,
7032,1,
7033,0,
7034,0,
7035,0,
7036,0,1.0
7038,1,
7039,1,
7040,1,
7041,1,0.0
7042,1,
7043,0,1.0
7044,1,
7045,0,
7046,1,
7047,1,
7048,1,
7049,1,
7050,0,
7051,1,0.0
7052,1,
7053,0,
7054,1,
7055,0,1.0
7056,1,
7057,1,
7058,1,
7059,0,
7060,0,
7061,1,
7062,1,0.0
7063,1,
7064,1,
7065,1,
7067,1,
7068,1,
7069,1,
7070,0,1.0
7071,1,
7072,0,
7073,1,
7074,1,0.0
7075,0,
7076,1,
7077,1,
7078,1,
7079,1,
7080,1,
7081,1,
7082,1,
7083,1,
7085,1,0.0
7086,1,
7087,0,
7088,0,
7089,0,
7090,0,1.0
7091,1,
7092,1,
7093,1,
7094,1,
7095,1,0.0
7096,0,
7097,1,
7098,1,
7099,1,
7100,1,
7101,1,
7102,1,
7103,1,
7104,0,
7105,0,1.0
7106,1,
7107,1,
7108,0,
7109,1,
7110,0,
7111,1,
7112,1,
7113,1,
7114,0,
7115,0,
7116,1,
7117,1,
7118,1,
7119,1,
7120,1,
7121,0,1.0
7122,1,
7123,0,
7124,1,
7125,1,
7126,0,
7127,1,
7128,0,
7129,1,
7130,0,
7131,1,
7132,1,
7133,1,
7134,1,
7135,1,
7136,1,
7137,1,
7138,1,
7139,1,
7140,1,
7141,0,1.0
7142,0,
7143,0,
7144,0,
7145,1,
7146,0,
7147,1,
7148,1,
7149,1,0.0
7150,1,
7151,1,
7152,1,
7153,1,
7154,1,0.0
7155,0,
7156,1,
7157,1,
7158,1,
7159,1,0.0
7160,1,
7161,1,
7162,1,
7163,1,
7164,1,
7165,1,
7166,0,
7167,1,
7168,1,
7169,1,0.0
7170,1,0.0
7171,1,
7172,1,
7173,1,
7174,1,
7175,0,
7176,1,
7177,1,
7178,1,
7179,0,
7180,1,
7181,1,
7182,0,
7183,1,
7184,1,
7185,0,
7186,1,
7187,0,
7188,1,
7189,1,
7190,1,
7191,1,
7193,0,
7194,0,
7195,0,1.0
7196,1,
7197,0,
7198,1,
7199,1,
7200,1,
7201,1,
7202,1,
7203,0,1.0
7204,0,
7205,0,
7206,0,
7207,0,1.0
7209,1,
7210,1,0.0
7211,1,
7212,0,
7213,0,
7214,1,
7215,1,0.0
7216,1,
7218,1,
7219,1,0.0
7220,1,
7221,1,
7222,1,
7223,1,
7224,1,0.0
7225,0,
7226,0,1.0
7227,1,
7228,1,
7229,0,
7230,0,
7231,1,0.0
7232,1,0.0
7233,1,
7234,0,1.0
7235,0,
7236,1,
7237,1,
7238,1,
7239,1,
7240,1,
7241,1,0.0
7242,1,
7243,1,
7244,0,
7245,0,
7246,0,
7247,1,0.0
7248,1,
7249,1,
7250,0,1.0
7251,1,
7252,0,
7253,0,
7254,1,0.0
7255,1,
7256,1,
7257,1,
7258,1,
7259,1,0.0
7260,1,
7261,0,
7262,1,
7263,1,
7264,0,1.0
7265,1,
7266,1,
7267,1,
7268,1,
7269,0,
7270,0,
7271,1,
7272,0,
7273,1,
7274,0,
7275,0,
7276,0,
7277,0,
7278,0,
7279,1,
7280,0,
7281,0,
7282,1,
7283,1,0.0
7284,0,
7285,0,
7286,0,
7287,1,
7288,0,
7289,1,
7290,0,
7291,1,
7292,1,
7293,1,
7294,0,
7295,0,1.0
7296,1,
7297,1,
7298,1,
7299,1,0.0
7300,1,0.0
7301,1,
7302,0,
7303,1,0.0
7304,1,
7305,1,
7306,0,1.0
7308,0,1.0
7309,0,
7310,0,
7311,1,0.0
7312,0,
7313,1,
7314,1,0.0
7315,0,
7316,0,
7317,0,
