precinct,rank1,rank2,rank3
2001-06-08,writein,Robert Lilligren,skipped
2001-06-03,M. Cali,Andy Exley,Laura Jean
2001-06-04,M. Cali,Andy Exley,Laura Jean
2001-06-05,M. Cali,Andy Exley,Laura Jean
2001-06-08,M. Cali,Andy Exley,Laura Jean
2001-06-02,M. Cali,Andy Exley,Robert Lilligren
2001-06-02,M. Cali,Andy Exley,Bruce Lundeen
2001-06-02,M. Cali,Andy Exley,Bruce Lundeen
2001-06-03,M. Cali,Andy Exley,Bruce Lundeen
2001-06-03,M. Cali,Andy Exley,Bruce Lundeen
2001-06-03,M. Cali,Andy Exley,Bruce Lundeen
2001-06-02,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-06,M. Cali,Andy Exley,Michael Tupper
2001-06-04,M. Cali,Andy Exley,skipped
2001-06-05,M. Cali,Andy Exley,skipped
2001-06-01,M. Cali,Laura Jean,Andy Exley
2001-06-03,M. Cali,Laura Jean,Andy Exley
2001-06-07,M. Cali,Laura Jean,Andy Exley
2001-06-08,M. Cali,Laura Jean,Andy Exley
2001-06-08,M. Cali,Laura Jean,Andy Exley
2001-06-03,M. Cali,Laura Jean,Robert Lilligren
2001-06-07,M. Cali,Laura Jean,Robert Lilligren
2001-06-08,M. Cali,Laura Jean,Robert Lilligren
2001-06-06,M. Cali,Laura Jean,skipped
2001-06-01,M. Cali,Robert Lilligren,Andy Exley
2001-06-02,M. Cali,Robert Lilligren,Andy Exley
2001-06-02,M. Cali,Robert Lilligren,Andy Exley
2001-06-03,M. Cali,Robert Lilligren,Laura Jean
2001-06-03,M. Cali,Robert Lilligren,Laura Jean
2001-06-05,M. Cali,Robert Lilligren,Laura Jean
2001-06-08,M. Cali,Robert Lilligren,Michael Tupper
2001-06-01,M. Cali,Robert Lilligren,skipped
2001-06-02,M. Cali,Robert Lilligren,skipped
2001-06-02,M. Cali,Robert Lilligren,skipped
2001-06-03,M. Cali,Robert Lilligren,skipped
2001-06-03,M. Cali,Robert Lilligren,skipped
2001-06-03,M. Cali,Robert Lilligren,skipped
2001-06-06,M. Cali,Robert Lilligren,skipped
2001-06-07,M. Cali,Robert Lilligren,skipped
2001-06-07,M. Cali,Robert Lilligren,skipped
2001-06-07,M. Cali,Robert Lilligren,skipped
2001-06-07,M. Cali,Robert Lilligren,skipped
2001-06-08,M. Cali,Robert Lilligren,skipped
2001-06-08,M. Cali,Robert Lilligren,skipped
2001-06-08,M. Cali,Robert Lilligren,skipped
2001-06-04,M. Cali,Bruce Lundeen,Andy Exley
2001-06-04,M. Cali,Bruce Lundeen,Andy Exley
2001-06-05,M. Cali,Bruce Lundeen,Andy Exley
2001-06-08,M. Cali,Bruce Lundeen,Andy Exley
2001-06-08,M. Cali,Bruce Lundeen,Andy Exley
2001-06-03,M. Cali,Bruce Lundeen,Laura Jean
2001-06-05,M. Cali,Bruce Lundeen,skipped
2001-06-05,M. Cali,Bruce Lundeen,skipped
2001-06-07,M. Cali,Bruce Lundeen,skipped
2001-06-07,M. Cali,Bruce Lundeen,skipped
2001-06-01,M. Cali,Michael Tupper,Andy Exley
2001-06-03,M. Cali,Michael Tupper,Andy Exley
2001-06-06,M. Cali,Michael Tupper,Andy Exley
2001-06-06,M. Cali,Michael Tupper,Andy Exley
2001-06-06,M. Cali,Michael Tupper,Andy Exley
2001-06-07,M. Cali,Michael Tupper,Andy Exley
2001-06-07,M. Cali,Michael Tupper,Andy Exley
2001-06-07,M. Cali,Michael Tupper,Andy Exley
2001-06-08,M. Cali,Michael Tupper,Andy Exley
2001-06-01,M. Cali,Michael Tupper,Laura Jean
2001-06-01,M. Cali,Michael Tupper,Laura Jean
2001-06-03,M. Cali,Michael Tupper,Laura Jean
2001-06-05,M. Cali,Michael Tupper,Laura Jean
2001-06-06,M. Cali,Michael Tupper,Robert Lilligren
2001-06-07,M. Cali,Michael Tupper,Robert Lilligren
2001-06-04,M. Cali,Michael Tupper,Bruce Lundeen
2001-06-04,M. Cali,Michael Tupper,skipped
2001-06-05,M. Cali,Michael Tupper,skipped
2001-06-06,M. Cali,Michael Tupper,skipped
2001-06-07,M. Cali,Michael Tupper,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-01,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-02,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-03,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-04,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-05,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-06,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-07,M. Cali,skipped,skipped
2001-06-08,M. Cali,skipped,skipped
2001-06-08,M. Cali,skipped,skipped
2001-06-08,M. Cali,skipped,skipped
2001-06-08,M. Cali,skipped,skipped
2001-06-08,M. Cali,skipped,skipped
2001-06-02,Andy Exley,M. Cali,Laura Jean
2001-06-02,Andy Exley,M. Cali,Laura Jean
2001-06-04,Andy Exley,M. Cali,Laura Jean
2001-06-06,Andy Exley,M. Cali,Laura Jean
2001-06-08,Andy Exley,M. Cali,Laura Jean
2001-06-01,Andy Exley,M. Cali,Robert Lilligren
2001-06-02,Andy Exley,M. Cali,Robert Lilligren
2001-06-04,Andy Exley,M. Cali,Robert Lilligren
2001-06-02,Andy Exley,M. Cali,Bruce Lundeen
2001-06-02,Andy Exley,M. Cali,Bruce Lundeen
2001-06-02,Andy Exley,M. Cali,Bruce Lundeen
2001-06-02,Andy Exley,M. Cali,Bruce Lundeen
2001-06-02,Andy Exley,M. Cali,Bruce Lundeen
2001-06-03,Andy Exley,M. Cali,Bruce Lundeen
2001-06-03,Andy Exley,M. Cali,Bruce Lundeen
2001-06-03,Andy Exley,M. Cali,Bruce Lundeen
2001-06-06,Andy Exley,M. Cali,Bruce Lundeen
2001-06-08,Andy Exley,M. Cali,Bruce Lundeen
2001-06-02,Andy Exley,M. Cali,Michael Tupper
2001-06-06,Andy Exley,M. Cali,Michael Tupper
2001-06-02,Andy Exley,M. Cali,skipped
2001-06-06,Andy Exley,M. Cali,skipped
2001-06-02,Andy Exley,Laura Jean,M. Cali
2001-06-02,Andy Exley,Laura Jean,M. Cali
2001-06-03,Andy Exley,Laura Jean,M. Cali
2001-06-03,Andy Exley,Laura Jean,M. Cali
2001-06-04,Andy Exley,Laura Jean,M. Cali
2001-06-04,Andy Exley,Laura Jean,M. Cali
2001-06-04,Andy Exley,Laura Jean,M. Cali
2001-06-04,Andy Exley,Laura Jean,M. Cali
2001-06-05,Andy Exley,Laura Jean,M. Cali
2001-06-04,Andy Exley,Laura Jean,writein
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Robert Lilligren
2001-06-03,Andy Exley,Laura Jean,Robert Lilligren
2001-06-03,Andy Exley,Laura Jean,Robert Lilligren
2001-06-04,Andy Exley,Laura Jean,Robert Lilligren
2001-06-06,Andy Exley,Laura Jean,Robert Lilligren
2001-06-02,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-02,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-03,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-03,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-03,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-08,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-08,Andy Exley,Laura Jean,Bruce Lundeen
2001-06-02,Andy Exley,Laura Jean,Michael Tupper
2001-06-02,Andy Exley,Laura Jean,Michael Tupper
2001-06-03,Andy Exley,Laura Jean,Michael Tupper
2001-06-03,Andy Exley,Laura Jean,Michael Tupper
2001-06-04,Andy Exley,Laura Jean,Michael Tupper
2001-06-04,Andy Exley,Laura Jean,Michael Tupper
2001-06-04,Andy Exley,Laura Jean,Michael Tupper
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-02,Andy Exley,Laura Jean,skipped
2001-06-04,Andy Exley,Laura Jean,skipped
2001-06-04,Andy Exley,Laura Jean,skipped
2001-06-01,Andy Exley,Robert Lilligren,M. Cali
2001-06-02,Andy Exley,Robert Lilligren,M. Cali
2001-06-02,Andy Exley,Robert Lilligren,M. Cali
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Laura Jean
2001-06-03,Andy Exley,Robert Lilligren,Laura Jean
2001-06-03,Andy Exley,Robert Lilligren,Laura Jean
2001-06-03,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-04,Andy Exley,Robert Lilligren,Laura Jean
2001-06-02,Andy Exley,Robert Lilligren,Bruce Lundeen
2001-06-02,Andy Exley,Robert Lilligren,Bruce Lundeen
2001-06-02,Andy Exley,Robert Lilligren,Bruce Lundeen
2001-06-06,Andy Exley,Robert Lilligren,Bruce Lundeen
2001-06-01,Andy Exley,Robert Lilligren,Michael Tupper
2001-06-02,Andy Exley,Robert Lilligren,Michael Tupper
2001-06-04,Andy Exley,Robert Lilligren,Michael Tupper
2001-06-04,Andy Exley,Robert Lilligren,Michael Tupper
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Robert Lilligren,skipped
2001-06-03,Andy Exley,Robert Lilligren,skipped
2001-06-04,Andy Exley,Robert Lilligren,skipped
2001-06-05,Andy Exley,Robert Lilligren,skipped
2001-06-05,Andy Exley,Robert Lilligren,skipped
2001-06-02,Andy Exley,Bruce Lundeen,M. Cali
2001-06-02,Andy Exley,Bruce Lundeen,M. Cali
2001-06-02,Andy Exley,Bruce Lundeen,M. Cali
2001-06-04,Andy Exley,Bruce Lundeen,M. Cali
2001-06-04,Andy Exley,Bruce Lundeen,M. Cali
2001-06-04,Andy Exley,Bruce Lundeen,M. Cali
2001-06-02,Andy Exley,Bruce Lundeen,Laura Jean
2001-06-02,Andy Exley,Bruce Lundeen,Laura Jean
2001-06-02,Andy Exley,Bruce Lundeen,Laura Jean
2001-06-02,Andy Exley,Bruce Lundeen,Robert Lilligren
2001-06-04,Andy Exley,Bruce Lundeen,Robert Lilligren
2001-06-04,Andy Exley,Bruce Lundeen,Robert Lilligren
2001-06-04,Andy Exley,Bruce Lundeen,Robert Lilligren
2001-06-05,Andy Exley,Bruce Lundeen,Robert Lilligren
2001-06-01,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,M. Cali
2001-06-04,Andy Exley,Michael Tupper,M. Cali
2001-06-04,Andy Exley,Michael Tupper,M. Cali
2001-06-04,Andy Exley,Michael Tupper,M. Cali
2001-06-07,Andy Exley,Michael Tupper,M. Cali
2001-06-02,Andy Exley,Michael Tupper,Laura Jean
2001-06-02,Andy Exley,Michael Tupper,Laura Jean
2001-06-02,Andy Exley,Michael Tupper,Laura Jean
2001-06-03,Andy Exley,Michael Tupper,Laura Jean
2001-06-04,Andy Exley,Michael Tupper,Laura Jean
2001-06-04,Andy Exley,Michael Tupper,Robert Lilligren
2001-06-04,Andy Exley,Michael Tupper,Robert Lilligren
2001-06-08,Andy Exley,Michael Tupper,Robert Lilligren
2001-06-02,Andy Exley,Michael Tupper,Bruce Lundeen
2001-06-02,Andy Exley,Michael Tupper,Bruce Lundeen
2001-06-02,Andy Exley,Michael Tupper,Bruce Lundeen
2001-06-04,Andy Exley,Michael Tupper,Bruce Lundeen
2001-06-08,Andy Exley,Michael Tupper,Bruce Lundeen
2001-06-03,Andy Exley,Michael Tupper,skipped
2001-06-03,Andy Exley,Michael Tupper,skipped
2001-06-01,Andy Exley,skipped,skipped
2001-06-02,Andy Exley,skipped,skipped
2001-06-02,Andy Exley,skipped,skipped
2001-06-02,Andy Exley,skipped,skipped
2001-06-02,Andy Exley,skipped,skipped
2001-06-02,Andy Exley,skipped,skipped
2001-06-03,Andy Exley,skipped,skipped
2001-06-03,Andy Exley,skipped,skipped
2001-06-03,Andy Exley,skipped,skipped
2001-06-03,Andy Exley,skipped,skipped
2001-06-04,Andy Exley,skipped,skipped
2001-06-04,Andy Exley,skipped,skipped
2001-06-05,Andy Exley,skipped,skipped
2001-06-06,Andy Exley,skipped,skipped
2001-06-06,Andy Exley,skipped,skipped
2001-06-06,Andy Exley,skipped,skipped
2001-06-07,Andy Exley,skipped,skipped
2001-06-07,Andy Exley,skipped,skipped
2001-06-08,Andy Exley,skipped,skipped
2001-06-02,Laura Jean,M. Cali,Andy Exley
2001-06-03,Laura Jean,M. Cali,Andy Exley
2001-06-03,Laura Jean,M. Cali,Andy Exley
2001-06-04,Laura Jean,M. Cali,Andy Exley
2001-06-05,Laura Jean,M. Cali,Andy Exley
2001-06-08,Laura Jean,M. Cali,Andy Exley
2001-06-03,Laura Jean,M. Cali,Bruce Lundeen
2001-06-03,Laura Jean,M. Cali,Bruce Lundeen
2001-06-05,Laura Jean,M. Cali,Bruce Lundeen
2001-06-05,Laura Jean,M. Cali,Bruce Lundeen
2001-06-07,Laura Jean,M. Cali,Bruce Lundeen
2001-06-07,Laura Jean,M. Cali,Bruce Lundeen
2001-06-04,Laura Jean,M. Cali,Michael Tupper
2001-06-08,Laura Jean,M. Cali,Michael Tupper
2001-06-01,Laura Jean,Andy Exley,M. Cali
2001-06-02,Laura Jean,Andy Exley,M. Cali
2001-06-03,Laura Jean,Andy Exley,M. Cali
2001-06-04,Laura Jean,Andy Exley,M. Cali
2001-06-04,Laura Jean,Andy Exley,M. Cali
2001-06-04,Laura Jean,Andy Exley,M. Cali
2001-06-04,Laura Jean,Andy Exley,M. Cali
2001-06-04,Laura Jean,Andy Exley,M. Cali
2001-06-06,Laura Jean,Andy Exley,M. Cali
2001-06-08,Laura Jean,Andy Exley,M. Cali
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Robert Lilligren
2001-06-03,Laura Jean,Andy Exley,Robert Lilligren
2001-06-03,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-04,Laura Jean,Andy Exley,Robert Lilligren
2001-06-06,Laura Jean,Andy Exley,Robert Lilligren
2001-06-02,Laura Jean,Andy Exley,Bruce Lundeen
2001-06-04,Laura Jean,Andy Exley,Bruce Lundeen
2001-06-04,Laura Jean,Andy Exley,Bruce Lundeen
2001-06-08,Laura Jean,Andy Exley,Bruce Lundeen
2001-06-01,Laura Jean,Andy Exley,Michael Tupper
2001-06-02,Laura Jean,Andy Exley,Michael Tupper
2001-06-02,Laura Jean,Andy Exley,Michael Tupper
2001-06-02,Laura Jean,Andy Exley,Michael Tupper
2001-06-02,Laura Jean,Andy Exley,Michael Tupper
2001-06-02,Laura Jean,Andy Exley,Michael Tupper
2001-06-03,Laura Jean,Andy Exley,Michael Tupper
2001-06-04,Laura Jean,Andy Exley,Michael Tupper
2001-06-04,Laura Jean,Andy Exley,Michael Tupper
2001-06-07,Laura Jean,Andy Exley,Michael Tupper
2001-06-07,Laura Jean,Andy Exley,Michael Tupper
2001-06-07,Laura Jean,Andy Exley,Michael Tupper
2001-06-07,Laura Jean,Andy Exley,Michael Tupper
2001-06-07,Laura Jean,Andy Exley,Michael Tupper
2001-06-08,Laura Jean,Andy Exley,Michael Tupper
2001-06-01,Laura Jean,Andy Exley,skipped
2001-06-02,Laura Jean,Andy Exley,skipped
2001-06-04,Laura Jean,Andy Exley,skipped
2001-06-04,Laura Jean,Andy Exley,skipped
2001-06-07,Laura Jean,Andy Exley,skipped
2001-06-03,Laura Jean,Robert Lilligren,writein
2001-06-01,Laura Jean,Robert Lilligren,M. Cali
2001-06-03,Laura Jean,Robert Lilligren,M. Cali
2001-06-03,Laura Jean,Robert Lilligren,M. Cali
2001-06-04,Laura Jean,Robert Lilligren,M. Cali
2001-06-04,Laura Jean,Robert Lilligren,M. Cali
2001-06-04,Laura Jean,Robert Lilligren,M. Cali
2001-06-05,Laura Jean,Robert Lilligren,M. Cali
2001-06-05,Laura Jean,Robert Lilligren,M. Cali
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Andy Exley
2001-06-03,Laura Jean,Robert Lilligren,Andy Exley
2001-06-03,Laura Jean,Robert Lilligren,Andy Exley
2001-06-03,Laura Jean,Robert Lilligren,Andy Exley
2001-06-03,Laura Jean,Robert Lilligren,Andy Exley
2001-06-04,Laura Jean,Robert Lilligren,Andy Exley
2001-06-07,Laura Jean,Robert Lilligren,Andy Exley
2001-06-02,Laura Jean,Robert Lilligren,Bruce Lundeen
2001-06-03,Laura Jean,Robert Lilligren,Bruce Lundeen
2001-06-05,Laura Jean,Robert Lilligren,Bruce Lundeen
2001-06-06,Laura Jean,Robert Lilligren,Bruce Lundeen
2001-06-07,Laura Jean,Robert Lilligren,Bruce Lundeen
2001-06-02,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-02,Laura Jean,Robert Lilligren,Michael Tupper
