precinct,rank1,rank2,rank3
2001-06-02,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-02,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-03,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-03,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-04,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-04,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-05,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-05,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-05,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-05,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-07,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-08,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-08,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-08,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-08,Laura Jean,Robert Lilligren,Michael Tupper
2001-06-02,Laura Jean,Robert Lilligren,skipped
2001-06-02,Laura Jean,Robert Lilligren,skipped
2001-06-02,Laura Jean,Robert Lilligren,skipped
2001-06-02,Laura Jean,Robert Lilligren,skipped
2001-06-03,Laura Jean,Robert Lilligren,skipped
2001-06-03,Laura Jean,Robert Lilligren,skipped
2001-06-03,Laura Jean,Robert Lilligren,skipped
2001-06-03,Laura Jean,Robert Lilligren,skipped
2001-06-04,Laura Jean,Robert Lilligren,skipped
2001-06-04,Laura Jean,Robert Lilligren,skipped
2001-06-04,Laura Jean,Robert Lilligren,skipped
2001-06-04,Laura Jean,Robert Lilligren,skipped
2001-06-04,Laura Jean,Robert Lilligren,skipped
2001-06-05,Laura Jean,Robert Lilligren,skipped
2001-06-05,Laura Jean,Robert Lilligren,skipped
2001-06-06,Laura Jean,Robert Lilligren,skipped
2001-06-06,Laura Jean,Robert Lilligren,skipped
2001-06-07,Laura Jean,Robert Lilligren,skipped
2001-06-07,Laura Jean,Robert Lilligren,skipped
2001-06-07,Laura Jean,Robert Lilligren,skipped
2001-06-03,Laura Jean,Bruce Lundeen,M. Cali
2001-06-04,Laura Jean,Bruce Lundeen,M. Cali
2001-06-04,Laura Jean,Bruce Lundeen,M. Cali
2001-06-02,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-02,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-03,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-04,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-05,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-08,Laura Jean,Bruce Lundeen,Andy Exley
2001-06-03,Laura Jean,Bruce Lundeen,Robert Lilligren
2001-06-04,Laura Jean,Bruce Lundeen,Robert Lilligren
2001-06-04,Laura Jean,Bruce Lundeen,Michael Tupper
2001-06-06,Laura Jean,Bruce Lundeen,Michael Tupper
2001-06-07,Laura Jean,Bruce Lundeen,Michael Tupper
2001-06-08,Laura Jean,Bruce Lundeen,Michael Tupper
2001-06-03,Laura Jean,Bruce Lundeen,skipped
2001-06-04,Laura Jean,Bruce Lundeen,skipped
2001-06-03,Laura Jean,Michael Tupper,M. Cali
2001-06-02,Laura Jean,Michael Tupper,Andy Exley
2001-06-02,Laura Jean,Michael Tupper,Andy Exley
2001-06-02,Laura Jean,Michael Tupper,Andy Exley
2001-06-04,Laura Jean,Michael Tupper,Andy Exley
2001-06-04,Laura Jean,Michael Tupper,Andy Exley
2001-06-04,Laura Jean,Michael Tupper,Andy Exley
2001-06-06,Laura Jean,Michael Tupper,Andy Exley
2001-06-07,Laura Jean,Michael Tupper,Andy Exley
2001-06-08,Laura Jean,Michael Tupper,Andy Exley
2001-06-08,Laura Jean,Michael Tupper,Andy Exley
2001-06-08,Laura Jean,Michael Tupper,Andy Exley
2001-06-08,Laura Jean,Michael Tupper,Andy Exley
2001-06-08,Laura Jean,Michael Tupper,Andy Exley
2001-06-02,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-03,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-04,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-04,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-07,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-08,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-08,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-08,Laura Jean,Michael Tupper,Robert Lilligren
2001-06-02,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-03,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-03,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-04,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-07,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-08,Laura Jean,Michael Tupper,Bruce Lundeen
2001-06-01,Laura Jean,Michael Tupper,skipped
2001-06-02,Laura Jean,Michael Tupper,skipped
2001-06-02,Laura Jean,Michael Tupper,skipped
2001-06-03,Laura Jean,Michael Tupper,skipped
2001-06-08,Laura Jean,Michael Tupper,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-02,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-03,Laura Jean,skipped,skipped
2001-06-04,Laura Jean,skipped,skipped
2001-06-04,Laura Jean,skipped,skipped
2001-06-04,Laura Jean,skipped,skipped
2001-06-04,Laura Jean,skipped,skipped
2001-06-05,Laura Jean,skipped,skipped
2001-06-05,Laura Jean,skipped,skipped
2001-06-05,Laura Jean,skipped,skipped
2001-06-06,Laura Jean,skipped,skipped
2001-06-06,Laura Jean,skipped,skipped
2001-06-06,Laura Jean,skipped,skipped
2001-06-06,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-07,Laura Jean,skipped,skipped
2001-06-08,Laura Jean,skipped,skipped
2001-06-08,Laura Jean,skipped,skipped
2001-06-08,Laura Jean,skipped,skipped
2001-06-08,Laura Jean,skipped,skipped
2001-06-08,Laura Jean,skipped,skipped
2001-06-02,writein,skipped,skipped
2001-06-05,writein,skipped,skipped
2001-06-01,Robert Lilligren,M. Cali,Andy Exley
2001-06-01,Robert Lilligren,M. Cali,Andy Exley
2001-06-01,Robert Lilligren,M. Cali,Andy Exley
2001-06-02,Robert Lilligren,M. Cali,Andy Exley
2001-06-02,Robert Lilligren,M. Cali,Andy Exley
2001-06-02,Robert Lilligren,M. Cali,Andy Exley
2001-06-02,Robert Lilligren,M. Cali,Andy Exley
2001-06-02,Robert Lilligren,M. Cali,Andy Exley
2001-06-03,Robert Lilligren,M. Cali,Andy Exley
2001-06-03,Robert Lilligren,M. Cali,Andy Exley
2001-06-03,Robert Lilligren,M. Cali,Andy Exley
2001-06-03,Robert Lilligren,M. Cali,Andy Exley
2001-06-04,Robert Lilligren,M. Cali,Andy Exley
2001-06-04,Robert Lilligren,M. Cali,Andy Exley
2001-06-04,Robert Lilligren,M. Cali,Andy Exley
2001-06-04,Robert Lilligren,M. Cali,Andy Exley
2001-06-04,Robert Lilligren,M. Cali,Andy Exley
2001-06-06,Robert Lilligren,M. Cali,Andy Exley
2001-06-06,Robert Lilligren,M. Cali,Andy Exley
2001-06-08,Robert Lilligren,M. Cali,Andy Exley
2001-06-08,Robert Lilligren,M. Cali,writein
2001-06-02,Robert Lilligren,M. Cali,Laura Jean
2001-06-02,Robert Lilligren,M. Cali,Laura Jean
2001-06-02,Robert Lilligren,M. Cali,Laura Jean
2001-06-04,Robert Lilligren,M. Cali,Laura Jean
2001-06-04,Robert Lilligren,M. Cali,Laura Jean
2001-06-06,Robert Lilligren,M. Cali,Laura Jean
2001-06-06,Robert Lilligren,M. Cali,Laura Jean
2001-06-01,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-02,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-02,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-02,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-04,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-04,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-04,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-05,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-05,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-08,Robert Lilligren,M. Cali,Bruce Lundeen
2001-06-03,Robert Lilligren,M. Cali,writein
2001-06-02,Robert Lilligren,M. Cali,Michael Tupper
2001-06-02,Robert Lilligren,M. Cali,Michael Tupper
2001-06-03,Robert Lilligren,M. Cali,Michael Tupper
2001-06-04,Robert Lilligren,M. Cali,Michael Tupper
2001-06-04,Robert Lilligren,M. Cali,Michael Tupper
2001-06-04,Robert Lilligren,M. Cali,Michael Tupper
2001-06-04,Robert Lilligren,M. Cali,Michael Tupper
2001-06-02,Robert Lilligren,M. Cali,skipped
2001-06-02,Robert Lilligren,M. Cali,skipped
2001-06-02,Robert Lilligren,M. Cali,skipped
2001-06-02,Robert Lilligren,M. Cali,skipped
2001-06-02,Robert Lilligren,M. Cali,skipped
2001-06-03,Robert Lilligren,M. Cali,skipped
2001-06-04,Robert Lilligren,M. Cali,skipped
2001-06-04,Robert Lilligren,M. Cali,skipped
2001-06-04,Robert Lilligren,M. Cali,skipped
2001-06-06,Robert Lilligren,M. Cali,skipped
2001-06-06,Robert Lilligren,M. Cali,skipped
2001-06-07,Robert Lilligren,M. Cali,skipped
2001-06-07,Robert Lilligren,M. Cali,skipped
2001-06-07,Robert Lilligren,M. Cali,skipped
2001-06-07,Robert Lilligren,M. Cali,skipped
2001-06-07,Robert Lilligren,M. Cali,skipped
2001-06-08,Robert Lilligren,M. Cali,skipped
2001-06-08,Robert Lilligren,M. Cali,skipped
2001-06-02,Robert Lilligren,Andy Exley,M. Cali
2001-06-02,Robert Lilligren,Andy Exley,M. Cali
2001-06-02,Robert Lilligren,Andy Exley,M. Cali
2001-06-02,Robert Lilligren,Andy Exley,M. Cali
2001-06-03,Robert Lilligren,Andy Exley,M. Cali
2001-06-03,Robert Lilligren,Andy Exley,M. Cali
2001-06-03,Robert Lilligren,Andy Exley,M. Cali
2001-06-04,Robert Lilligren,Andy Exley,M. Cali
2001-06-04,Robert Lilligren,Andy Exley,M. Cali
2001-06-04,Robert Lilligren,Andy Exley,M. Cali
2001-06-04,Robert Lilligren,Andy Exley,M. Cali
2001-06-04,Robert Lilligren,Andy Exley,M. Cali
2001-06-08,Robert Lilligren,Andy Exley,M. Cali
2001-06-01,Robert Lilligren,Andy Exley,Laura Jean
2001-06-01,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-02,Robert Lilligren,Andy Exley,Laura Jean
2001-06-03,Robert Lilligren,Andy Exley,Laura Jean
2001-06-03,Robert Lilligren,Andy Exley,Laura Jean
2001-06-03,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-04,Robert Lilligren,Andy Exley,Laura Jean
2001-06-05,Robert Lilligren,Andy Exley,Laura Jean
2001-06-06,Robert Lilligren,Andy Exley,Laura Jean
2001-06-07,Robert Lilligren,Andy Exley,Laura Jean
2001-06-08,Robert Lilligren,Andy Exley,Laura Jean
2001-06-08,Robert Lilligren,Andy Exley,Laura Jean
2001-06-01,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-01,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-03,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-03,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-03,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-04,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-04,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-04,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-07,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-08,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-08,Robert Lilligren,Andy Exley,Bruce Lundeen
2001-06-02,Robert Lilligren,Andy Exley,writein
2001-06-01,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-01,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-03,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-03,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-03,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-04,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-04,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-04,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-04,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-08,Robert Lilligren,Andy Exley,Michael Tupper
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-02,Robert Lilligren,Andy Exley,skipped
2001-06-03,Robert Lilligren,Andy Exley,skipped
2001-06-03,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-04,Robert Lilligren,Andy Exley,skipped
2001-06-06,Robert Lilligren,Andy Exley,skipped
2001-06-01,Robert Lilligren,Laura Jean,M. Cali
2001-06-02,Robert Lilligren,Laura Jean,M. Cali
2001-06-02,Robert Lilligren,Laura Jean,M. Cali
2001-06-02,Robert Lilligren,Laura Jean,M. Cali
2001-06-02,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-03,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-04,Robert Lilligren,Laura Jean,M. Cali
2001-06-05,Robert Lilligren,Laura Jean,M. Cali
2001-06-05,Robert Lilligren,Laura Jean,M. Cali
2001-06-06,Robert Lilligren,Laura Jean,M. Cali
2001-06-06,Robert Lilligren,Laura Jean,M. Cali
2001-06-07,Robert Lilligren,Laura Jean,M. Cali
2001-06-07,Robert Lilligren,Laura Jean,M. Cali
2001-06-08,Robert Lilligren,Laura Jean,M. Cali
2001-06-08,Robert Lilligren,Laura Jean,M. Cali
2001-06-08,Robert Lilligren,Laura Jean,M. Cali
2001-06-01,Robert Lilligren,Laura Jean,Andy Exley
2001-06-01,Robert Lilligren,Laura Jean,Andy Exley
2001-06-01,Robert Lilligren,Laura Jean,Andy Exley
2001-06-01,Robert Lilligren,Laura Jean,Andy Exley
2001-06-01,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-02,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-03,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-04,Robert Lilligren,Laura Jean,Andy Exley
2001-06-05,Robert Lilligren,Laura Jean,Andy Exley
2001-06-05,Robert Lilligren,Laura Jean,Andy Exley
2001-06-08,Robert Lilligren,Laura Jean,Andy Exley
2001-06-08,Robert Lilligren,Laura Jean,Andy Exley
2001-06-01,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-01,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
