precinct,rank1,rank2,rank3
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-02,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-03,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-05,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-05,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-05,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-06,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-07,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-07,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-07,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-08,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-08,Robert Lilligren,Laura Jean,Bruce Lundeen
2001-06-04,Robert Lilligren,Laura Jean,writein
2001-06-01,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-02,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-03,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-03,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-03,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-03,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-03,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-04,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-05,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-06,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-06,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-06,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-06,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-06,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-07,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-07,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-07,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-08,Robert Lilligren,Laura Jean,Michael Tupper
2001-06-01,Robert Lilligren,Laura Jean,skipped
2001-06-01,Robert Lilligren,Laura Jean,skipped
2001-06-01,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-02,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-03,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,skipped
2001-06-05,Robert Lilligren,Laura Jean,skipped
2001-06-05,Robert Lilligren,Laura Jean,skipped
2001-06-05,Robert Lilligren,Laura Jean,skipped
2001-06-05,Robert Lilligren,Laura Jean,skipped
2001-06-06,Robert Lilligren,Laura Jean,skipped
2001-06-06,Robert Lilligren,Laura Jean,skipped
2001-06-06,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-07,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-08,Robert Lilligren,Laura Jean,skipped
2001-06-04,Robert Lilligren,Laura Jean,writein
2001-06-01,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-02,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-02,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-02,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-03,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-03,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-03,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-04,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-04,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-04,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-04,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-05,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-08,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-08,Robert Lilligren,Bruce Lundeen,M. Cali
2001-06-01,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-01,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-02,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-03,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-03,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-03,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-04,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-08,Robert Lilligren,Bruce Lundeen,Andy Exley
2001-06-01,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-02,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-02,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-02,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-02,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-03,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-03,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-04,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-07,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-08,Robert Lilligren,Bruce Lundeen,Laura Jean
2001-06-02,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-02,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-02,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-03,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-04,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-04,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-04,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-08,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-08,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-08,Robert Lilligren,Bruce Lundeen,Michael Tupper
2001-06-02,Robert Lilligren,Bruce Lundeen,skipped
2001-06-02,Robert Lilligren,Bruce Lundeen,skipped
2001-06-02,Robert Lilligren,Bruce Lundeen,skipped
2001-06-02,Robert Lilligren,Bruce Lundeen,skipped
2001-06-02,Robert Lilligren,Bruce Lundeen,skipped
2001-06-03,Robert Lilligren,Bruce Lundeen,skipped
2001-06-03,Robert Lilligren,Bruce Lundeen,skipped
2001-06-04,Robert Lilligren,Bruce Lundeen,skipped
2001-06-04,Robert Lilligren,Bruce Lundeen,skipped
2001-06-05,Robert Lilligren,Bruce Lundeen,skipped
2001-06-06,Robert Lilligren,Bruce Lundeen,skipped
2001-06-07,Robert Lilligren,Bruce Lundeen,skipped
2001-06-08,Robert Lilligren,Bruce Lundeen,skipped
2001-06-08,Robert Lilligren,Bruce Lundeen,skipped
2001-06-06,Robert Lilligren,writein,writein
2001-06-06,Robert Lilligren,writein,writein
2001-06-02,Robert Lilligren,Michael Tupper,M. Cali
2001-06-03,Robert Lilligren,Michael Tupper,M. Cali
2001-06-08,Robert Lilligren,Michael Tupper,M. Cali
2001-06-01,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-02,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-03,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-03,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-04,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-05,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-07,Robert Lilligren,Michael Tupper,Andy Exley
2001-06-01,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-01,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-01,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-03,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-04,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-06,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-07,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-07,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-08,Robert Lilligren,Michael Tupper,Laura Jean
2001-06-02,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-02,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-02,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-02,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-03,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-03,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-03,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-04,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-04,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-04,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-04,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-04,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-05,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-05,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-08,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-08,Robert Lilligren,Michael Tupper,Bruce Lundeen
2001-06-01,Robert Lilligren,Michael Tupper,skipped
2001-06-01,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-02,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-03,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-04,Robert Lilligren,Michael Tupper,skipped
2001-06-05,Robert Lilligren,Michael Tupper,skipped
2001-06-05,Robert Lilligren,Michael Tupper,skipped
2001-06-06,Robert Lilligren,Michael Tupper,skipped
2001-06-06,Robert Lilligren,Michael Tupper,skipped
2001-06-07,Robert Lilligren,Michael Tupper,skipped
2001-06-07,Robert Lilligren,Michael Tupper,skipped
2001-06-07,Robert Lilligren,Michael Tupper,skipped
2001-06-07,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-08,Robert Lilligren,Michael Tupper,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
