precinct,rank1,rank2,rank3
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-01,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-02,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-03,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-04,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-05,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-06,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-07,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-08,Robert Lilligren,skipped,skipped
2001-06-03,Bruce Lundeen,M. Cali,Andy Exley
2001-06-04,Bruce Lundeen,M. Cali,Andy Exley
2001-06-02,Bruce Lundeen,Andy Exley,M. Cali
2001-06-02,Bruce Lundeen,Andy Exley,M. Cali
