precinct,rank1,rank2,rank3
2001-06-02,Bruce Lundeen,Andy Exley,M. Cali
2001-06-02,Bruce Lundeen,Andy Exley,M. Cali
2001-06-03,Bruce Lundeen,Andy Exley,M. Cali
2001-06-04,Bruce Lundeen,Andy Exley,M. Cali
2001-06-05,Bruce Lundeen,Andy Exley,M. Cali
2001-06-03,Bruce Lundeen,Andy Exley,Laura Jean
2001-06-02,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-02,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-02,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-02,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-03,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-03,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-04,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-04,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-04,Bruce Lundeen,Andy Exley,Robert Lilligren
2001-06-02,Bruce Lundeen,Andy Exley,Michael Tupper
2001-06-03,Bruce Lundeen,Andy Exley,Michael Tupper
2001-06-04,Bruce Lundeen,Andy Exley,skipped
2001-06-04,Bruce Lundeen,Andy Exley,skipped
2001-06-02,Bruce Lundeen,Laura Jean,Andy Exley
2001-06-02,Bruce Lundeen,Laura Jean,Robert Lilligren
2001-06-03,Bruce Lundeen,Laura Jean,Robert Lilligren
2001-06-04,Bruce Lundeen,Laura Jean,Robert Lilligren
2001-06-02,Bruce Lundeen,Laura Jean,skipped
2001-06-04,Bruce Lundeen,Robert Lilligren,Laura Jean
2001-06-04,Bruce Lundeen,Robert Lilligren,Michael Tupper
2001-06-02,Bruce Lundeen,Robert Lilligren,skipped
2001-06-02,Bruce Lundeen,Robert Lilligren,skipped
2001-06-02,Bruce Lundeen,Robert Lilligren,skipped
2001-06-03,Bruce Lundeen,Robert Lilligren,skipped
2001-06-04,Bruce Lundeen,Robert Lilligren,skipped
2001-06-04,Bruce Lundeen,Robert Lilligren,skipped
2001-06-04,Bruce Lundeen,Robert Lilligren,skipped
2001-06-04,Bruce Lundeen,Robert Lilligren,skipped
2001-06-08,Bruce Lundeen,Robert Lilligren,skipped
2001-06-08,Bruce Lundeen,Robert Lilligren,skipped
2001-06-02,Bruce Lundeen,Michael Tupper,M. Cali
2001-06-04,Bruce Lundeen,Michael Tupper,M. Cali
2001-06-08,Bruce Lundeen,Michael Tupper,M. Cali
2001-06-02,Bruce Lundeen,Michael Tupper,Andy Exley
2001-06-03,Bruce Lundeen,Michael Tupper,Andy Exley
2001-06-03,Bruce Lundeen,Michael Tupper,Andy Exley
2001-06-08,Bruce Lundeen,Michael Tupper,Andy Exley
2001-06-03,Bruce Lundeen,Michael Tupper,Laura Jean
2001-06-04,Bruce Lundeen,Michael Tupper,Laura Jean
2001-06-04,Bruce Lundeen,Michael Tupper,Laura Jean
2001-06-01,Bruce Lundeen,Michael Tupper,writein
2001-06-01,Bruce Lundeen,skipped,skipped
2001-06-02,Bruce Lundeen,skipped,skipped
2001-06-02,Bruce Lundeen,skipped,skipped
2001-06-03,Bruce Lundeen,skipped,skipped
2001-06-03,Bruce Lundeen,skipped,skipped
2001-06-04,Bruce Lundeen,skipped,skipped
2001-06-04,Bruce Lundeen,skipped,skipped
2001-06-04,Bruce Lundeen,skipped,skipped
2001-06-08,Bruce Lundeen,skipped,skipped
2001-06-04,writein,Michael Tupper,Robert Lilligren
2001-06-05,Michael Tupper,M. Cali,Andy Exley
2001-06-06,Michael Tupper,M. Cali,Andy Exley
2001-06-06,Michael Tupper,M. Cali,Andy Exley
2001-06-07,Michael Tupper,M. Cali,Andy Exley
2001-06-08,Michael Tupper,M. Cali,Andy Exley
2001-06-04,Michael Tupper,M. Cali,writein
2001-06-04,Michael Tupper,M. Cali,Laura Jean
2001-06-06,Michael Tupper,M. Cali,Laura Jean
2001-06-02,Michael Tupper,M. Cali,Robert Lilligren
2001-06-01,Michael Tupper,M. Cali,Bruce Lundeen
2001-06-02,Michael Tupper,M. Cali,Bruce Lundeen
2001-06-02,Michael Tupper,M. Cali,Bruce Lundeen
2001-06-02,Michael Tupper,M. Cali,Bruce Lundeen
2001-06-02,Michael Tupper,M. Cali,Bruce Lundeen
2001-06-01,Michael Tupper,M. Cali,skipped
2001-06-01,Michael Tupper,M. Cali,skipped
2001-06-02,Michael Tupper,M. Cali,skipped
2001-06-02,Michael Tupper,writein,writein
2001-06-04,Michael Tupper,writein,writein
2001-06-01,Michael Tupper,Andy Exley,M. Cali
2001-06-01,Michael Tupper,Andy Exley,M. Cali
2001-06-01,Michael Tupper,Andy Exley,M. Cali
2001-06-02,Michael Tupper,Andy Exley,M. Cali
2001-06-02,Michael Tupper,Andy Exley,M. Cali
2001-06-02,Michael Tupper,Andy Exley,M. Cali
2001-06-02,Michael Tupper,Andy Exley,M. Cali
2001-06-02,Michael Tupper,Andy Exley,M. Cali
2001-06-03,Michael Tupper,Andy Exley,M. Cali
2001-06-03,Michael Tupper,Andy Exley,M. Cali
2001-06-03,Michael Tupper,Andy Exley,M. Cali
2001-06-04,Michael Tupper,Andy Exley,M. Cali
2001-06-04,Michael Tupper,Andy Exley,M. Cali
2001-06-04,Michael Tupper,Andy Exley,M. Cali
2001-06-05,Michael Tupper,Andy Exley,M. Cali
2001-06-08,Michael Tupper,Andy Exley,M. Cali
2001-06-08,Michael Tupper,Andy Exley,M. Cali
2001-06-08,Michael Tupper,Andy Exley,M. Cali
2001-06-01,Michael Tupper,Andy Exley,Laura Jean
2001-06-02,Michael Tupper,Andy Exley,Laura Jean
2001-06-02,Michael Tupper,Andy Exley,Laura Jean
2001-06-02,Michael Tupper,Andy Exley,Laura Jean
2001-06-03,Michael Tupper,Andy Exley,Laura Jean
2001-06-04,Michael Tupper,Andy Exley,Laura Jean
2001-06-05,Michael Tupper,Andy Exley,Laura Jean
2001-06-05,Michael Tupper,Andy Exley,Laura Jean
2001-06-06,Michael Tupper,Andy Exley,Laura Jean
2001-06-06,Michael Tupper,Andy Exley,Laura Jean
2001-06-08,Michael Tupper,Andy Exley,Laura Jean
2001-06-08,Michael Tupper,Andy Exley,Laura Jean
2001-06-01,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-02,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-02,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-02,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-04,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-04,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-05,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-07,Michael Tupper,Andy Exley,Robert Lilligren
2001-06-02,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-02,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-02,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-02,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-04,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-04,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-05,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-06,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-08,Michael Tupper,Andy Exley,Bruce Lundeen
2001-06-02,Michael Tupper,Andy Exley,skipped
2001-06-02,Michael Tupper,Andy Exley,skipped
2001-06-04,Michael Tupper,Andy Exley,skipped
2001-06-05,Michael Tupper,Andy Exley,skipped
2001-06-05,Michael Tupper,Andy Exley,skipped
2001-06-05,Michael Tupper,Laura Jean,writein
2001-06-02,Michael Tupper,Laura Jean,M. Cali
2001-06-04,Michael Tupper,Laura Jean,M. Cali
2001-06-08,Michael Tupper,Laura Jean,M. Cali
2001-06-02,Michael Tupper,Laura Jean,Andy Exley
2001-06-02,Michael Tupper,Laura Jean,Andy Exley
2001-06-03,Michael Tupper,Laura Jean,Andy Exley
2001-06-03,Michael Tupper,Laura Jean,Andy Exley
2001-06-03,Michael Tupper,Laura Jean,Andy Exley
2001-06-04,Michael Tupper,Laura Jean,Andy Exley
2001-06-05,Michael Tupper,Laura Jean,Andy Exley
2001-06-06,Michael Tupper,Laura Jean,Andy Exley
2001-06-06,Michael Tupper,Laura Jean,Andy Exley
2001-06-08,Michael Tupper,Laura Jean,Andy Exley
2001-06-08,Michael Tupper,Laura Jean,Andy Exley
2001-06-08,Michael Tupper,Laura Jean,Andy Exley
2001-06-06,Michael Tupper,Laura Jean,writein
2001-06-02,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-02,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-02,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-02,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-02,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-04,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-04,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-05,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-08,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-08,Michael Tupper,Laura Jean,Robert Lilligren
2001-06-02,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-04,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-05,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-05,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-05,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-05,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-08,Michael Tupper,Laura Jean,Bruce Lundeen
2001-06-02,Michael Tupper,Laura Jean,skipped
2001-06-02,Michael Tupper,Laura Jean,skipped
2001-06-03,Michael Tupper,Laura Jean,skipped
2001-06-04,Michael Tupper,Laura Jean,skipped
2001-06-05,Michael Tupper,Laura Jean,skipped
2001-06-06,Michael Tupper,Laura Jean,skipped
2001-06-06,Michael Tupper,Laura Jean,skipped
2001-06-08,Michael Tupper,Laura Jean,skipped
2001-06-05,Michael Tupper,writein,skipped
2001-06-05,Michael Tupper,writein,skipped
2001-06-02,Michael Tupper,Robert Lilligren,M. Cali
2001-06-04,Michael Tupper,Robert Lilligren,M. Cali
2001-06-05,Michael Tupper,Robert Lilligren,M. Cali
2001-06-05,Michael Tupper,Robert Lilligren,M. Cali
2001-06-08,Michael Tupper,Robert Lilligren,M. Cali
2001-06-02,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-02,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-02,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-02,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-04,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-07,Michael Tupper,Robert Lilligren,Andy Exley
2001-06-02,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-02,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-02,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-03,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-03,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-03,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-03,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-04,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-05,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-05,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-07,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-07,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-07,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-08,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-08,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-08,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-08,Michael Tupper,Robert Lilligren,Laura Jean
2001-06-02,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-03,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-03,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-03,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-04,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-04,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-05,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-07,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-08,Michael Tupper,Robert Lilligren,Bruce Lundeen
2001-06-01,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-02,Michael Tupper,Robert Lilligren,skipped
2001-06-03,Michael Tupper,Robert Lilligren,skipped
2001-06-03,Michael Tupper,Robert Lilligren,skipped
2001-06-03,Michael Tupper,Robert Lilligren,skipped
2001-06-04,Michael Tupper,Robert Lilligren,skipped
2001-06-04,Michael Tupper,Robert Lilligren,skipped
2001-06-04,Michael Tupper,Robert Lilligren,skipped
2001-06-06,Michael Tupper,Robert Lilligren,skipped
2001-06-06,Michael Tupper,Robert Lilligren,skipped
2001-06-08,Michael Tupper,Robert Lilligren,skipped
2001-06-08,Michael Tupper,Robert Lilligren,skipped
2001-06-08,Michael Tupper,Robert Lilligren,skipped
2001-06-03,Michael Tupper,Bruce Lundeen,M. Cali
2001-06-04,Michael Tupper,Bruce Lundeen,M. Cali
2001-06-04,Michael Tupper,Bruce Lundeen,M. Cali
2001-06-08,Michael Tupper,Bruce Lundeen,M. Cali
2001-06-08,Michael Tupper,Bruce Lundeen,M. Cali
2001-06-02,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-02,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-03,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-04,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-04,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-05,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-05,Michael Tupper,Bruce Lundeen,Andy Exley
2001-06-02,Michael Tupper,Bruce Lundeen,Laura Jean
2001-06-03,Michael Tupper,Bruce Lundeen,Laura Jean
2001-06-03,Michael Tupper,Bruce Lundeen,Laura Jean
2001-06-03,Michael Tupper,Bruce Lundeen,Laura Jean
2001-06-07,Michael Tupper,Bruce Lundeen,Laura Jean
2001-06-04,Michael Tupper,Bruce Lundeen,Robert Lilligren
2001-06-05,Michael Tupper,Bruce Lundeen,Robert Lilligren
2001-06-08,Michael Tupper,Bruce Lundeen,Robert Lilligren
2001-06-08,Michael Tupper,Bruce Lundeen,Robert Lilligren
2001-06-05,Michael Tupper,Bruce Lundeen,writein
2001-06-01,Michael Tupper,Bruce Lundeen,writein
2001-06-03,Michael Tupper,Bruce Lundeen,skipped
2001-06-03,Michael Tupper,Bruce Lundeen,skipped
2001-06-04,Michael Tupper,Bruce Lundeen,skipped
2001-06-04,Michael Tupper,Bruce Lundeen,skipped
2001-06-04,Michael Tupper,writein,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-01,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-02,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-03,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-04,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-05,Michael Tupper,skipped,skipped
2001-06-06,Michael Tupper,skipped,skipped
2001-06-06,Michael Tupper,skipped,skipped
2001-06-06,Michael Tupper,skipped,skipped
2001-06-06,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-08,Michael Tupper,skipped,skipped
2001-06-01,skipped,skipped,skipped
2001-06-01,skipped,skipped,skipped
2001-06-01,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-02,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-03,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-04,skipped,skipped,skipped
2001-06-05,skipped,skipped,skipped
2001-06-05,skipped,skipped,skipped
2001-06-05,skipped,skipped,skipped
2001-06-05,skipped,skipped,skipped
2001-06-06,skipped,skipped,skipped
2001-06-06,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-07,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
2001-06-08,skipped,skipped,skipped
