,1,2,3,4
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,4.0,3.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
6,2.0,1.0,3.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,2.0,4.0
7,3.0,1.0,4.0,2.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,4.0,2.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,4.0,2.0,1.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,4.0,2.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,4.0,2.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,4.0,2.0,1.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,4.0,2.0,1.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,2.0,1.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
8,3.0,1.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
