,1,2,3,4
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
9,1.0,3.0,2.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,4.0,1.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,4.0,1.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,4.0,1.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,4.0,1.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
10,2.0,3.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,4.0,1.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
11,3.0,2.0,1.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,4.0,2.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,4.0,2.0,3.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,4.0,3.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,4.0,3.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,3.0,2.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
12,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,4.0,3.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
13,1.0,2.0,3.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
14,1.0,3.0,2.0,4.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
15,2.0,1.0,4.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,3.0,2.0,1.0
16,4.0,3.0,2.0,1.0
16,4.0,2.0,1.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,2.0,1.0,3.0
16,4.0,1.0,2.0,3.0
16,4.0,1.0,2.0,3.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
17,3.0,1.0,4.0,2.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
18,2.0,3.0,4.0,1.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
19,1.0,2.0,4.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
20,2.0,4.0,1.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
21,4.0,1.0,2.0,3.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
22,3.0,2.0,4.0,1.0
23,1.0,4.0,2.0,3.0
23,1.0,4.0,2.0,3.0
23,1.0,4.0,2.0,3.0
23,1.0,4.0,2.0,3.0
23,1.0,4.0,2.0,3.0
23,1.0,4.0,2.0,3.0
24,2.0,4.0,1.0,3.0
24,2.0,4.0,1.0,3.0
24,2.0,4.0,1.0,3.0
24,2.0,4.0,1.0,3.0
24,2.0,4.0,1.0,3.0
24,2.0,4.0,1.0,3.0
25,3.0,4.0,1.0,2.0
25,3.0,4.0,2.0,1.0
25,3.0,4.0,1.0,2.0
25,3.0,4.0,1.0,2.0
25,3.0,4.0,2.0,1.0
25,3.0,4.0,2.0,1.0
26,4.0,2.0,1.0,3.0
26,4.0,2.0,1.0,3.0
26,4.0,2.0,1.0,3.0
26,4.0,2.0,1.0,3.0
27,4.0,2.0,1.0,3.0
27,4.0,2.0,1.0,3.0
27,4.0,2.0,1.0,3.0
27,4.0,2.0,1.0,3.0
28,1.0,4.0,2.0,3.0
28,1.0,4.0,2.0,3.0
29,4.0,3.0,1.0,2.0
29,4.0,3.0,2.0,1.0
30,3.0,4.0,1.0,2.0
31,3.0,4.0,2.0,1.0
32,4.0,1.0,3.0,2.0
33,2.0,4.0,3.0,1.0
34,1.0,3.0,4.0,2.0
35,4.0,1.0,2.0,3.0
36,3.0,1.0,2.0,4.0
37,2.0,1.0,3.0,4.0
